galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
bulge VELA15MRP 388091 4.133 1.57671525493 1 F160W 300.4343 300.5979 21.6458 6.5104 0.7783573824 2.3310 0.7876 75.0203 0.000e+00
disk VELA15MRP 388091 4.133 1.57671525493 5 F160W 301.7904 299.3820 21.0260 18.3604 2.1950959824 1.0000 0.7175 71.8693 0.000e+00
other VELA15MRP 388091 4.133 1.57671525493 5 F160W 381.1472 456.9326 25.0273 11.5321 1.3787317476 1.1898 0.4902 -45.9413 0.000e+00
bulge VELA15MRP 388091 4.133 1.57671525493 5 F160W 300.3264 300.4736 21.7038 2.8814 0.3444886584 1.4156 0.9163 -86.1048 0.000e+00
disk VELA15MRP 388091 4.133 1.57671525493 6 F160W 301.6733 301.4431 21.0122 17.4327 2.0841838812 1.0000 0.5024 -83.0846 0.000e+00
bulge VELA15MRP 388091 4.133 1.57671525493 6 F160W 300.4448 300.2025 21.8715 3.0168 0.3606765408 1.0522 0.7683 78.0311 0.000e+00
disk VELA15MRP 388091 4.133 1.57671525493 7 F160W 300.5581 299.3015 20.9727 16.0958 1.9243494648 1.0000 0.8033 60.6692 0.000e+00
other VELA15MRP 388091 4.133 1.57671525493 7 F160W 450.1417 393.7412 25.0177 11.9607 1.4299734492 1.1661 0.5199 -74.4647 0.000e+00
bulge VELA15MRP 388091 4.133 1.57671525493 7 F160W 300.4171 300.5026 21.9004 2.7176 0.3249053856 1.2790 0.8388 -53.8022 0.000e+00
other VELA15MRP 394632 4.233 1.53400636542 0 F160W 241.3117 472.8552 25.0656 9.5333 1.1397632148 1.3597 0.5407 -1.4862 0.000e+00
disk VELA15MRP 394632 4.233 1.53400636542 0 F160W 298.2698 301.6574 21.0106 17.0436 2.0376646416 1.0000 0.9337 -57.5846 0.000e+00
bulge VELA15MRP 394632 4.233 1.53400636542 0 F160W 300.6973 300.5819 21.8506 3.0102 0.3598874712 1.7763 0.9213 59.1972 0.000e+00
disk VELA15MRP 394632 4.233 1.53400636542 1 F160W 304.1002 300.8714 21.4499 20.3100 2.42818236 1.0000 0.1964 -88.7371 0.000e+00
other VELA15MRP 394632 4.233 1.53400636542 1 F160W 255.2570 398.0331 25.0554 7.7123 0.9220517388 1.3461 0.8452 76.0430 0.000e+00
bulge VELA15MRP 394632 4.233 1.53400636542 1 F160W 300.5755 300.6058 21.3856 7.6374 0.9130969944 2.4124 0.6464 -89.1143 0.000e+00
disk VELA15MRP 394632 4.233 1.53400636542 5 F160W 298.3830 303.5583 21.4282 18.9626 2.2670926056 1.0000 0.7175 85.4775 0.000e+00
other VELA15MRP 394632 4.233 1.53400636542 5 F160W 360.5371 497.0344 25.1668 8.8155 1.053945918 1.2387 0.6271 -35.5624 0.000e+00
bulge VELA15MRP 394632 4.233 1.53400636542 5 F160W 300.7480 300.5107 21.2740 5.4691 0.6538637196 2.7192 0.9579 -75.2491 0.000e+00
disk VELA15MRP 394632 4.233 1.53400636542 7 F160W 300.1798 303.3305 21.3007 18.0730 2.160735588 1.0000 0.6856 70.5411 0.000e+00
other VELA15MRP 394632 4.233 1.53400636542 7 F160W 450.1327 443.8389 25.2032 8.3754 1.0013293224 1.2156 0.6897 -66.3510 0.000e+00
bulge VELA15MRP 394632 4.233 1.53400636542 7 F160W 300.6902 300.3345 21.4334 6.2601 0.7484325156 2.5707 0.7192 -57.2445 0.000e+00
disk VELA15MRP 394632 4.233 1.53400636542 8 F160W 299.6651 303.3773 21.3501 18.3817 2.1976425252 1.0000 0.6569 69.4441 0.000e+00
other VELA15MRP 394632 4.233 1.53400636542 8 F160W 441.2038 452.4965 25.1999 8.4276 1.0075701456 1.2074 0.6809 -62.4334 0.000e+00
bulge VELA15MRP 394632 4.233 1.53400636542 8 F160W 300.7084 300.3864 21.3710 6.5968 0.7886870208 2.7148 0.7186 -51.6171 0.000e+00
other VELA15MRP 400380 4.322 1.49762725411 6 F160W 122.6720 418.5595 25.2548 7.9681 0.9526341636 1.1431 0.4918 36.8716 0.000e+00
disk VELA15MRP 400380 4.322 1.49762725411 6 F160W 300.4543 300.3354 20.9357 16.2878 1.9473042168 1.0000 0.4680 85.9412 0.000e+00
bulge VELA15MRP 400380 4.322 1.49762725411 6 F160W 300.8302 300.4900 21.8755 3.1240 0.373492944 3.6056 0.8211 -84.7465 0.000e+00
disk VELA15MRP 400380 4.322 1.49762725411 7 F160W 300.4692 300.4866 20.5972 10.6293 1.2707965908 1.0000 0.7810 -79.7186 0.000e+00
other VELA15MRP 400380 4.322 1.49762725411 7 F160W 452.2655 455.9380 28.6229 77.6042 9.2780477352 19.9994 0.1854 27.0754 0.000e+00
bulge VELA15MRP 400380 4.322 1.49762725411 7 F160W 300.4696 300.4876 20.5972 10.6166 1.2692782296 2.4990 0.9999 -83.6767 0.000e+00
disk VELA15MRP 400380 4.322 1.49762725411 8 F160W 300.4633 300.4464 20.5936 10.4030 1.243741068 1.0000 0.8078 -78.2479 0.000e+00
other VELA15MRP 400380 4.322 1.49762725411 8 F160W 442.0287 466.2563 28.6955 9.999e-03 0.001195440444 19.9997 0.2086 27.0110 0.000e+00
bulge VELA15MRP 400380 4.322 1.49762725411 8 F160W 300.4633 300.4464 20.5936 10.4030 1.243741068 2.5000 1.0000 -59.0925 0.000e+00
disk VELA15MRP 406798 4.421 1.45822250847 5 F160W 299.8926 300.3248 20.8321 15.0812 1.8030479472 1.0000 0.9275 -86.8802 0.000e+00
other VELA15MRP 406798 4.421 1.45822250847 5 F160W 337.6452 509.5294 25.3546 6.7716 0.8095854096 1.0387 0.6859 3.9425 0.000e+00
bulge VELA15MRP 406798 4.421 1.45822250847 5 F160W 300.8882 300.4446 22.2194 2.0890 0.249752484 2.2105 0.6838 -59.6254 0.000e+00
disk VELA15MRP 406798 4.421 1.45822250847 7 F160W 299.6747 300.7547 20.8238 16.0930 1.924014708 1.0000 0.7647 -83.5919 0.000e+00
other VELA15MRP 406798 4.421 1.45822250847 7 F160W 447.3168 456.0234 25.3830 6.8244 0.8158979664 0.9408 0.7093 -12.4442 0.000e+00
bulge VELA15MRP 406798 4.421 1.45822250847 7 F160W 300.8841 300.1658 22.4149 2.4493 0.2928285108 1.7320 0.6423 -84.4425 0.000e+00
disk VELA15MRP 406798 4.421 1.45822250847 8 F160W 299.7054 300.7051 20.8282 15.9017 1.9011436452 1.0000 0.7952 -81.8555 0.000e+00
other VELA15MRP 406798 4.421 1.45822250847 8 F160W 436.0779 465.5009 25.3743 6.7925 0.81208413 0.9836 0.7217 -11.0501 0.000e+00
bulge VELA15MRP 406798 4.421 1.45822250847 8 F160W 300.8879 300.1685 22.3820 2.4080 0.287890848 1.8434 0.6483 -80.0927 0.000e+00
disk VELA15MRP 413651 4.527 1.41749687539 7 F160W 301.4141 300.2361 20.6559 17.5271 2.0954699676 1.0000 0.6911 -84.4179 0.000e+00
other VELA15MRP 413651 4.527 1.41749687539 7 F160W 511.3181 491.5532 25.7245 3.3228 0.3972606768 0.8054 0.5530 28.7566 0.000e+00
bulge VELA15MRP 413651 4.527 1.41749687539 7 F160W 300.3360 300.2900 22.4085 1.8076 0.2161094256 1.3722 0.6430 83.9585 0.000e+00
disk VELA15MRP 413651 4.527 1.41749687539 8 F160W 301.4268 300.2791 20.6558 17.5089 2.0932940484 1.0000 0.7129 -82.5573 0.000e+00
bulge VELA15MRP 413651 4.527 1.41749687539 8 F160W 300.3618 300.2700 22.3910 1.8110 0.216515916 1.3861 0.6483 85.7081 0.000e+00
disk VELA15MRP 420947 4.641 1.37559597764 1 F160W 300.6115 300.6016 20.8455 5.8031 0.6937954236 1.0000 0.9630 70.5520 0.000e+00
other VELA15MRP 420947 4.641 1.37559597764 1 F160W 324.9176 416.0149 27.0492 7.392e-03 0.000883757952 20.0000 0.3718 -59.9304 0.000e+00
bulge VELA15MRP 420947 4.641 1.37559597764 1 F160W 300.6115 300.6016 20.8455 5.8031 0.6937954236 2.5000 1.0000 86.1517 0.000e+00
disk VELA15MRP 420947 4.641 1.37559597764 7 F160W 300.8243 301.8306 20.8717 16.7289 2.0000403684 1.0000 0.7750 -81.8774 0.000e+00
bulge VELA15MRP 420947 4.641 1.37559597764 7 F160W 300.4615 300.4496 21.8541 3.6767 0.4395715452 4.5722 0.7524 -69.7007 0.000e+00
other VELA15MRP 427000 4.736 1.34192037471 1 F160W 361.1313 325.1146 25.2634 8.4629 1.0117904724 1.3601 0.5408 -51.2167 0.000e+00
disk VELA15MRP 427000 4.736 1.34192037471 1 F160W 301.1568 300.0699 20.7573 16.3991 1.9606107996 1.0000 0.2569 84.5988 0.000e+00
bulge VELA15MRP 427000 4.736 1.34192037471 1 F160W 300.5897 300.5010 22.1428 4.6724 0.5586134544 3.5869 0.9091 -27.1260 0.000e+00
disk VELA15MRP 427000 4.736 1.34192037471 5 F160W 300.7869 300.5190 21.3870 11.0882 1.3256608392 1.0000 0.9773 -52.2570 0.000e+00
other VELA15MRP 427000 4.736 1.34192037471 5 F160W 257.8387 429.5117 28.1320 9.760e-03 0.00116686656 19.9984 0.6254 -74.9833 0.000e+00
bulge VELA15MRP 427000 4.736 1.34192037471 5 F160W 300.3350 300.5336 20.5906 6.2909 0.7521148404 2.6636 0.9742 -43.6613 0.000e+00
other VELA15MRP 427000 4.736 1.34192037471 6 F160W 154.7707 315.3559 26.9000 8.198e-03 0.000980120088 19.9999 0.4043 -15.6989 0.000e+00
disk VELA15MRP 427000 4.736 1.34192037471 6 F160W 300.3834 300.5333 20.5452 9.0680 1.084133808 1.0000 0.6416 -83.3115 0.000e+00
bulge VELA15MRP 427000 4.736 1.34192037471 6 F160W 300.3834 300.5333 20.5452 9.0678 1.0841098968 2.5000 1.0000 83.5172 0.000e+00
other VELA15MRP 427000 4.736 1.34192037471 8 F160W 363.0526 465.0973 61.9606 1.000e-02 0.00119556 1.0710 0.0500 -13.6152 0.000e+00
disk VELA15MRP 427000 4.736 1.34192037471 8 F160W 299.7831 300.0548 20.6171 17.8309 2.1317910804 1.0000 0.7152 -79.1587 0.000e+00
bulge VELA15MRP 427000 4.736 1.34192037471 8 F160W 300.4384 300.5619 22.0538 1.7077 0.2041657812 1.8806 0.7991 54.7269 0.000e+00
disk VELA15MRP 433376 4.836 1.30746511113 1 F160W 302.4814 300.4140 20.8177 18.0305 2.155654458 1.0000 0.2477 85.2150 0.000e+00
bulge VELA15MRP 433376 4.836 1.30746511113 1 F160W 300.5439 300.1908 21.9766 4.0629 0.4857440724 3.7819 0.8496 -51.2485 0.000e+00
other VELA15MRP 433376 4.836 1.30746511113 7 F160W 312.0845 382.7634 25.5213 5.8087 0.6944649372 0.9219 0.7593 18.1186 0.000e+00
disk VELA15MRP 433376 4.836 1.30746511113 7 F160W 300.0384 300.8911 20.6825 17.0679 2.0405698524 1.0000 0.7888 -78.7186 0.000e+00
bulge VELA15MRP 433376 4.836 1.30746511113 7 F160W 300.5053 300.4434 21.8256 1.6346 0.1954262376 3.1190 0.9261 67.5823 0.000e+00
disk VELA15MRP 440289 4.946 1.27123548397 5 F160W 300.0678 300.5679 20.6791 17.1354 2.0486398824 1.0000 0.9416 -63.6339 0.000e+00
bulge VELA15MRP 440289 4.946 1.27123548397 5 F160W 300.5739 300.6025 21.9312 1.6302 0.1949001912 2.3036 0.9524 78.9192 0.000e+00
disk VELA15MRP 454608 5.173 1.19969732165 1 F160W 303.7390 300.4111 20.8143 17.7600 2.12331456 1.0000 0.2733 85.7616 0.000e+00
bulge VELA15MRP 454608 5.173 1.19969732165 1 F160W 300.5248 300.7295 22.1133 4.5383 0.5425809948 3.5172 0.6071 -82.9086 0.000e+00
disk VELA15MRP 454608 5.173 1.19969732165 8 F160W 299.7124 302.2579 20.5490 16.3734 1.9575382104 1.0000 0.8757 72.0774 0.000e+00
bulge VELA15MRP 454608 5.173 1.19969732165 8 F160W 300.4785 300.4910 21.9424 1.3417 0.1604082852 2.0701 0.8834 -65.4497 0.000e+00
disk VELA15MRP 461916 5.290 1.16489578192 0 F160W 300.2894 300.9073 20.5547 16.5540 1.979130024 1.0000 0.9188 -8.7045 0.000e+00
bulge VELA15MRP 461916 5.290 1.16489578192 0 F160W 300.4770 300.4525 21.9882 1.2613 0.1507959828 2.1954 0.8822 -47.7866 0.000e+00
disk VELA15MRP 461916 5.290 1.16489578192 7 F160W 300.9999 300.8289 20.5485 16.9162 2.0224332072 1.0000 0.7737 79.4716 0.000e+00
bulge VELA15MRP 461916 5.290 1.16489578192 7 F160W 300.4270 300.5155 22.0202 1.2915 0.154406574 2.1209 0.8521 72.4095 0.000e+00
disk VELA15MRP 469770 5.416 1.12870127935 7 F160W 300.3397 301.0877 20.5241 17.6848 2.1143239488 1.0000 0.7995 -89.4013 0.000e+00
bulge VELA15MRP 469770 5.416 1.12870127935 7 F160W 300.4376 300.4185 21.9479 1.3026 0.1557336456 2.1102 0.8447 72.0337 0.000e+00
disk VELA15MRP 477539 5.540 1.09406980372 0 F160W 299.8825 300.5147 20.4266 16.8543 2.0150326908 1.0000 0.9065 54.7651 0.000e+00
bulge VELA15MRP 477539 5.540 1.09406980372 0 F160W 300.3671 300.4130 21.8436 1.3552 0.1620222912 2.0857 0.9725 55.0419 0.000e+00
disk VELA15MRP 477539 5.540 1.09406980372 8 F160W 300.5049 301.1127 20.4256 16.8505 2.014578378 1.0000 0.8493 -50.6986 0.000e+00
bulge VELA15MRP 477539 5.540 1.09406980372 8 F160W 300.4365 300.5367 21.7877 1.3592 0.1625005152 2.1673 0.9362 65.1267 0.000e+00
disk VELA15MRP 485008 5.661 1.06182166067 1 F160W 300.5455 300.2570 20.4165 15.6808 1.8747337248 1.0000 0.3808 81.4934 0.000e+00
bulge VELA15MRP 485008 5.661 1.06182166067 1 F160W 300.6147 300.6613 21.8688 6.3073 0.7540755588 1.7685 0.1901 86.9523 0.000e+00
disk VELA15MRP 485008 5.661 1.06182166067 5 F160W 300.0587 300.1697 20.3023 15.7331 1.8809865036 1.0000 0.9314 57.1586 0.000e+00
bulge VELA15MRP 485008 5.661 1.06182166067 5 F160W 300.3984 300.1003 21.5288 1.9114 0.2285193384 1.0214 0.8841 -68.2945 0.000e+00
disk VELA15MRP 485008 5.661 1.06182166067 6 F160W 300.4131 300.1189 20.2996 15.6012 1.8652170672 1.0000 0.4563 84.7528 0.000e+00
bulge VELA15MRP 485008 5.661 1.06182166067 6 F160W 300.5476 300.2435 22.0448 2.2360 0.267327216 0.8548 0.5467 -85.1890 0.000e+00
disk VELA15MRP 485008 5.661 1.06182166067 7 F160W 300.2227 300.6809 20.3056 15.6364 1.8694254384 1.0000 0.9037 -48.1997 0.000e+00
bulge VELA15MRP 485008 5.661 1.06182166067 7 F160W 300.1013 300.3256 21.5341 1.8842 0.2252674152 1.1736 0.8880 81.0734 0.000e+00
disk VELA15MRP 492943 5.789 1.02863211365 0 F160W 300.2749 300.8142 20.2171 15.0489 1.7991862884 1.0000 0.9314 81.6913 0.000e+00
bulge VELA15MRP 492943 5.789 1.02863211365 0 F160W 300.3553 300.4343 21.5527 1.6040 0.191767824 1.1254 0.9263 30.0000 0.000e+00
disk VELA15MRP 492943 5.789 1.02863211365 1 F160W 301.6108 300.3633 20.2027 15.4087 1.8422025372 1.0000 0.3983 88.2406 0.000e+00
bulge VELA15MRP 492943 5.789 1.02863211365 1 F160W 300.7073 300.4447 22.2816 4.3634 0.5216706504 2.2877 0.1974 85.6868 0.000e+00
disk VELA15MRP 492943 5.789 1.02863211365 5 F160W 300.6056 300.8332 20.2248 15.0783 1.8027012348 1.0000 0.9410 26.8752 0.000e+00
bulge VELA15MRP 492943 5.789 1.02863211365 5 F160W 300.3081 300.4930 21.5623 1.5844 0.1894245264 1.2155 0.9418 -87.3549 0.000e+00
disk VELA15MRP 492943 5.789 1.02863211365 6 F160W 299.8966 300.5778 20.1241 15.6278 1.8683972568 1.0000 0.4778 80.4456 0.000e+00
bulge VELA15MRP 492943 5.789 1.02863211365 6 F160W 300.4528 300.3078 22.3860 2.1222 0.2537217432 0.6625 0.4804 -83.6643 0.000e+00
disk VELA15MRP 492943 5.789 1.02863211365 7 F160W 300.8208 300.7668 20.2257 15.1007 1.8053792892 1.0000 0.8753 -56.2639 0.000e+00
bulge VELA15MRP 492943 5.789 1.02863211365 7 F160W 300.4869 300.5931 21.5627 1.5944 0.1906200864 1.1308 0.8996 79.7660 0.000e+00
disk VELA15MRP 500205 5.907 0.999180336062 5 F160W 298.4713 299.8928 20.1722 16.9966 2.0320455096 1.0000 0.9692 0.1944 0.000e+00
bulge VELA15MRP 500205 5.907 0.999180336062 5 F160W 300.2811 300.4855 21.5457 1.6020 0.191528712 1.4986 0.9035 62.9652 0.000e+00
disk VELA15MRP 500205 5.907 0.999180336062 6 F160W 298.9347 299.0158 20.1537 16.7624 2.0040454944 1.0000 0.5824 86.1217 0.000e+00
bulge VELA15MRP 500205 5.907 0.999180336062 6 F160W 300.2513 300.3473 22.0981 2.6072 0.3117064032 1.2152 0.4033 -85.1748 0.000e+00
disk VELA15MRP 500205 5.907 0.999180336062 7 F160W 299.9499 302.2894 20.1544 17.0281 2.0358115236 1.0000 0.8720 -69.8486 0.000e+00
bulge VELA15MRP 500205 5.907 0.999180336062 7 F160W 300.5123 300.6595 21.5772 1.4664 0.1753169184 1.4033 0.9724 -57.1777 0.000e+00
disk VELA15MRP 500205 5.907 0.999180336062 8 F160W 299.6427 302.2508 20.1580 17.0567 2.0392308252 1.0000 0.8959 -64.6680 0.000e+00
bulge VELA15MRP 500205 5.907 0.999180336062 8 F160W 300.4933 300.6664 21.5596 1.5000 0.179334 1.4240 0.9541 -42.8777 0.000e+00
disk VELA15MRP 507718 6.029 0.969597296137 1 F160W 299.9857 300.6628 20.2502 16.4131 1.9622845836 1.0000 0.2561 81.1031 0.000e+00
bulge VELA15MRP 507718 6.029 0.969597296137 1 F160W 300.3718 300.5723 22.2080 4.2670 0.510145452 3.7330 0.4800 -72.9885 0.000e+00
disk VELA15MRP 515719 6.159 0.939040446445 0 F160W 299.6833 300.3100 19.9038 16.0134 1.9144980504 1.0000 0.9280 -57.9603 0.000e+00
bulge VELA15MRP 515719 6.159 0.939040446445 0 F160W 300.5465 300.6037 21.7041 1.1925 0.14257053 1.3716 0.9784 -1.5371 0.000e+00
disk VELA15MRP 515719 6.159 0.939040446445 8 F160W 301.0254 300.9675 19.8952 15.3758 1.8382691448 1.0000 0.8980 -59.3176 0.000e+00
bulge VELA15MRP 515719 6.159 0.939040446445 8 F160W 300.5168 300.3476 21.7737 1.1823 0.1413510588 1.2962 0.9085 -53.2956 0.000e+00
disk VELA15MRP 522730 6.273 0.913033497217 0 F160W 300.2717 300.6185 19.6756 14.7714 1.7660094984 1.0000 0.8391 57.2709 0.000e+00
bulge VELA15MRP 522730 6.273 0.913033497217 0 F160W 300.5040 300.3635 21.8057 1.2157 0.1453442292 1.0257 0.9425 81.4494 0.000e+00
disk VELA15MRP 522730 6.273 0.913033497217 5 F160W 300.7767 300.5019 19.6729 14.7823 1.7673126588 1.0000 0.8314 82.7727 0.000e+00
bulge VELA15MRP 522730 6.273 0.913033497217 5 F160W 300.4586 300.6265 21.8082 1.1837 0.1415184372 1.0449 0.9685 -79.6382 0.000e+00
disk VELA15MRP 522730 6.273 0.913033497217 8 F160W 300.9295 300.5987 19.6486 14.7177 1.7595893412 1.0000 0.7537 73.0673 0.000e+00
bulge VELA15MRP 522730 6.273 0.913033497217 8 F160W 300.4788 300.6256 21.8452 1.1338 0.1355525928 0.9751 0.9636 -73.9426 0.000e+00
disk VELA15MRP 530111 6.393 0.886397377153 0 F160W 301.1315 301.4384 19.3885 13.9737 1.6706396772 1.0000 0.9122 -43.7372 0.000e+00
bulge VELA15MRP 530111 6.393 0.886397377153 0 F160W 300.4316 300.4267 21.8093 1.0908 0.1304116848 1.4489 0.9255 52.4076 0.000e+00
disk VELA15MRP 530111 6.393 0.886397377153 5 F160W 299.4643 300.0326 19.3860 13.9606 1.6690734936 1.0000 0.9022 -80.8686 0.000e+00
bulge VELA15MRP 530111 6.393 0.886397377153 5 F160W 300.5890 300.5225 21.8169 1.0904 0.1303638624 1.4338 0.8939 13.6933 0.000e+00
disk VELA15MRP 530111 6.393 0.886397377153 7 F160W 299.6642 299.6877 19.3708 13.5876 1.6244791056 1.0000 0.8022 -81.8410 0.000e+00
bulge VELA15MRP 530111 6.393 0.886397377153 7 F160W 300.5985 300.5370 21.9203 0.9484 0.1133869104 1.2691 0.9459 -43.2717 0.000e+00
disk VELA15MRP 537608 6.516 0.860091367688 0 F160W 301.0395 299.7076 19.2149 12.6010 1.506525156 1.0000 0.9820 10.1453 0.000e+00
bulge VELA15MRP 537608 6.516 0.860091367688 0 F160W 300.5327 300.6302 22.0405 0.8975 0.10730151 0.7309 0.9305 -34.0155 0.000e+00
disk VELA15MRP 537608 6.516 0.860091367688 1 F160W 304.9080 300.0222 20.0557 13.7564 1.6446601584 1.0000 0.3744 85.3503 0.000e+00
bulge VELA15MRP 537608 6.516 0.860091367688 1 F160W 295.0079 301.0714 20.4252 8.4976 1.0159390656 1.2346 0.3128 -87.2595 0.000e+00
disk VELA15MRP 537608 6.516 0.860091367688 5 F160W 301.1904 301.2422 19.2189 12.6028 1.5067403568 1.0000 0.9775 82.4187 0.000e+00
bulge VELA15MRP 537608 6.516 0.860091367688 5 F160W 300.3716 300.5034 22.0383 0.9010 0.107719956 0.7202 0.9256 68.8310 0.000e+00
disk VELA15MRP 537608 6.516 0.860091367688 6 F160W 300.9673 300.0624 19.2940 12.4556 1.4891417136 1.0000 0.5879 -83.7674 0.000e+00
bulge VELA15MRP 537608 6.516 0.860091367688 6 F160W 300.5049 300.4963 22.6098 0.6279 0.0750692124 7.8649 0.5989 89.0559 0.000e+00
disk VELA15MRP 537608 6.516 0.860091367688 8 F160W 300.5815 301.3979 19.2226 12.6143 1.5081152508 1.0000 0.8712 84.5671 0.000e+00
bulge VELA15MRP 537608 6.516 0.860091367688 8 F160W 300.4010 300.3896 22.1074 0.9086 0.1086285816 0.6470 0.8532 -71.8488 0.000e+00
disk VELA15MRP 545738 6.649 0.832381105952 1 F160W 302.1349 300.3925 19.6758 13.5025 1.61430489 1.0000 0.2585 -89.5871 0.000e+00
bulge VELA15MRP 545738 6.649 0.832381105952 1 F160W 300.2066 300.4813 21.3127 7.1850 0.85900986 2.6238 0.7111 87.6675 0.000e+00
disk VELA15MRP 545738 6.649 0.832381105952 5 F160W 302.0470 300.3023 19.3519 13.1198 1.5685508088 1.0000 0.8977 8.4216 0.000e+00
bulge VELA15MRP 545738 6.649 0.832381105952 5 F160W 300.4807 300.5081 21.9402 0.9820 0.117403992 0.9255 0.9553 63.9186 0.000e+00
disk VELA15MRP 545738 6.649 0.832381105952 7 F160W 302.0420 301.0243 19.3543 12.7063 1.5191144028 1.0000 0.8343 65.0689 0.000e+00
bulge VELA15MRP 545738 6.649 0.832381105952 7 F160W 300.4592 300.4497 22.0158 0.9955 0.119017998 0.8400 0.8651 87.8511 0.000e+00
disk VELA15MRP 554323 6.789 0.804002359635 0 F160W 299.7889 300.1483 19.3320 12.1592 1.4537053152 1.0000 0.9409 -32.0325 0.000e+00
bulge VELA15MRP 554323 6.789 0.804002359635 0 F160W 300.6111 300.4004 22.1207 0.8342 0.0997336152 0.8102 0.9683 -35.2841 0.000e+00
disk VELA15MRP 554323 6.789 0.804002359635 5 F160W 301.0565 299.8916 19.3317 12.1064 1.4473927584 1.0000 0.9231 75.5103 0.000e+00
bulge VELA15MRP 554323 6.789 0.804002359635 5 F160W 300.5621 300.6149 22.1261 0.8373 0.1001042388 0.7886 0.9536 52.2586 0.000e+00
disk VELA15MRP 554323 6.789 0.804002359635 7 F160W 301.5017 300.3263 19.3282 11.9906 1.4335481736 1.0000 0.8182 -85.4397 0.000e+00
bulge VELA15MRP 554323 6.789 0.804002359635 7 F160W 300.4362 300.5718 22.1947 0.8407 0.1005107292 0.7131 0.8974 65.3057 0.000e+00
disk VELA15MRP 554323 6.789 0.804002359635 8 F160W 301.4703 300.2994 19.3281 12.0365 1.439035794 1.0000 0.8409 -85.2516 0.000e+00
bulge VELA15MRP 554323 6.789 0.804002359635 8 F160W 300.4452 300.5870 22.1740 0.8430 0.100785708 0.7134 0.9120 61.1451 0.000e+00
disk VELA15MRP 561997 6.915 0.779368929016 0 F160W 299.8267 300.9474 19.2167 12.2187 1.4608188972 1.0000 0.9548 75.8589 0.000e+00
bulge VELA15MRP 561997 6.915 0.779368929016 0 F160W 300.4093 300.4087 22.0350 0.7645 0.091400562 0.8813 0.9077 -48.1531 0.000e+00
disk VELA15MRP 561997 6.915 0.779368929016 5 F160W 300.2284 299.8081 19.2150 11.8878 1.4212578168 1.0000 0.9793 8.4557 0.000e+00
bulge VELA15MRP 561997 6.915 0.779368929016 5 F160W 300.6151 300.4020 22.0545 0.7477 0.0893920212 0.8807 0.9418 45.5941 0.000e+00
disk VELA15MRP 561997 6.915 0.779368929016 6 F160W 300.1623 300.9566 19.2587 11.9946 1.4340263976 1.0000 0.6342 89.5816 0.000e+00
bulge VELA15MRP 561997 6.915 0.779368929016 6 F160W 300.2979 300.3090 22.4634 0.8034 0.0960512904 0.7622 0.6481 -87.0308 0.000e+00
disk VELA15MRP 569761 7.042 0.755121884439 1 F160W 300.4227 300.4771 19.5358 12.1239 1.4494849884 1.0000 0.2742 87.3159 0.000e+00
bulge VELA15MRP 569761 7.042 0.755121884439 1 F160W 300.3729 300.9310 21.8056 4.6508 0.5560310448 3.8624 0.7292 -67.7944 0.000e+00
disk VELA15MRP 569761 7.042 0.755121884439 5 F160W 300.3264 300.2360 19.1607 11.6370 1.391273172 1.0000 0.9016 -89.8465 0.000e+00
bulge VELA15MRP 569761 7.042 0.755121884439 5 F160W 300.3989 300.5467 21.9373 0.8055 0.096302358 0.7063 0.9385 -66.2845 0.000e+00
disk VELA15MRP 569761 7.042 0.755121884439 6 F160W 300.2159 300.7291 19.1860 11.1405 1.331913618 1.0000 0.6645 -84.9123 0.000e+00
bulge VELA15MRP 569761 7.042 0.755121884439 6 F160W 300.6147 300.4435 22.2899 0.8621 0.1030692276 0.9405 0.5572 81.8889 0.000e+00
disk VELA15MRP 569761 7.042 0.755121884439 8 F160W 300.5226 300.2620 19.1691 11.4642 1.3706138952 1.0000 0.8046 -84.6363 0.000e+00
bulge VELA15MRP 569761 7.042 0.755121884439 8 F160W 300.3644 300.4225 22.0673 0.8121 0.0970914276 0.4820 0.8872 -45.0965 0.000e+00
disk VELA15MRP 580273 7.215 0.723326778947 0 F160W 301.3347 299.8008 19.1937 11.8795 1.420265502 1.0000 0.9867 -26.1044 0.000e+00
bulge VELA15MRP 580273 7.215 0.723326778947 0 F160W 300.6486 300.4576 21.8244 0.8017 0.0958480452 1.0610 0.9852 7.6384 0.000e+00
disk VELA15MRP 580273 7.215 0.723326778947 5 F160W 301.2823 301.2581 19.1992 11.8367 1.4151485052 1.0000 0.9462 82.5669 0.000e+00
bulge VELA15MRP 580273 7.215 0.723326778947 5 F160W 300.5515 300.6228 21.8268 0.8235 0.098454366 1.0704 0.9142 89.3133 0.000e+00
disk VELA15MRP 580273 7.215 0.723326778947 6 F160W 300.6343 299.8600 19.2100 11.7593 1.4058948708 1.0000 0.6597 -85.5451 0.000e+00
bulge VELA15MRP 580273 7.215 0.723326778947 6 F160W 300.5812 300.3754 22.1758 0.8257 0.0987173892 0.8431 0.7612 77.8282 0.000e+00
disk VELA15MRP 580273 7.215 0.723326778947 7 F160W 300.9596 301.2509 19.2084 11.9009 1.4228240004 1.0000 0.7690 87.6465 0.000e+00
