galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA15 401 4.331 1.49376558603 8 F160W 300.3308 300.6291 20.7480 5.5847 0.6676843932 2.4235 0.8493 -86.2563 0.000e+00
central VELA15 421 4.642 1.37529691211 0 F160W 300.5545 300.4886 20.6168 5.4817 0.6553701252 2.1382 0.9938 15.2153 0.000e+00
central VELA15 421 4.642 1.37529691211 6 F160W 300.5245 300.3705 20.6924 5.8065 0.694201914 2.0266 0.6119 -86.1149 0.000e+00
other VELA15 421 4.642 1.37529691211 6 F160W 261.5686 243.5885 23.6633 6.2164 0.7432079184 1.1384 0.5594 -77.1345 0.000e+00
central VELA15 440 4.941 1.27272727273 5 F160W 300.5464 300.6681 20.3421 5.0294 0.6012949464 1.4391 0.9408 -87.9463 0.000e+00
central VELA15 451 5.116 1.21729490022 5 F160W 300.7133 300.6817 20.5703 4.6968 0.5615306208 1.9158 0.9367 48.0480 0.000e+00
central VELA15 451 5.116 1.21729490022 6 F160W 300.2294 300.2600 20.6371 5.0978 0.6094725768 1.7305 0.6994 -87.0037 0.000e+00
central VELA15 451 5.116 1.21729490022 7 F160W 300.7562 300.5445 20.5907 4.7361 0.5662291716 1.8575 0.8400 74.1125 0.000e+00
other VELA15 451 5.116 1.21729490022 7 F160W 344.5082 251.4709 24.1578 6.6233 0.7918552548 2.0224 0.4672 7.8010 0.000e+00
central VELA15 451 5.116 1.21729490022 8 F160W 300.7477 300.5715 20.5853 4.7189 0.5641728084 1.8843 0.8633 71.1190 0.000e+00
central VELA15 470 5.419 1.12765957447 0 F160W 300.4220 300.4802 20.6185 4.0197 0.4805792532 2.1164 0.9815 69.5775 0.000e+00
other VELA15 470 5.419 1.12765957447 1 F160W 383.0280 342.2187 24.3681 8.9320 1.067874192 1.4610 0.6776 89.2513 0.000e+00
central VELA15 470 5.419 1.12765957447 1 F160W 300.4521 300.5302 20.7115 4.0757 0.4872743892 1.8785 0.4662 82.6507 0.000e+00
central VELA15 470 5.419 1.12765957447 5 F160W 300.5415 300.4822 20.6125 4.1374 0.4946509944 2.1416 0.9039 45.3318 0.000e+00
central VELA15 470 5.419 1.12765957447 7 F160W 300.5550 300.5106 20.6082 4.1763 0.4993017228 2.1556 0.7767 70.3751 0.000e+00
other VELA15 470 5.419 1.12765957447 7 F160W 296.4788 392.3616 24.3590 7.3506 0.8788083336 1.6641 0.6031 -1.0628 0.000e+00
central VELA15 470 5.419 1.12765957447 8 F160W 300.5551 300.5074 20.6081 4.1658 0.4980463848 2.1547 0.8040 68.3633 0.000e+00
other VELA15 480 5.580 1.08333333333 8 F160W 110.4718 55.5638 28.0110 20.5204 2.4533369424 0.6170 0.5699 -48.6006 0.000e+00
central VELA15 480 5.580 1.08333333333 8 F160W 300.4604 300.3714 20.5788 3.9379 0.4707995724 2.2952 0.7900 -81.1083 0.000e+00
other VELA15 480 5.580 1.08333333333 8 F160W 348.4541 261.3918 24.5726 6.8112 0.8143198272 1.6005 0.5864 46.2427 0.000e+00
central VELA15 491 5.758 1.0366598778 0 F160W 300.4724 300.4131 20.5105 4.0642 0.4858994952 2.3386 0.9296 54.8355 0.000e+00
other VELA15 491 5.758 1.0366598778 0 F160W 313.2531 242.5328 28.8357 4.1605 0.497412738 8.7857 0.0107 -19.5273 0.000e+00
central VELA15 491 5.758 1.0366598778 5 F160W 300.4876 300.3795 20.5110 4.0214 0.4807824984 2.3347 0.8851 -86.6366 0.000e+00
other VELA15 491 5.758 1.0366598778 5 F160W 247.9087 270.5098 24.8254 14.2153 1.6995244068 0.6649 0.5510 22.1782 0.000e+00
central VELA15 491 5.758 1.0366598778 6 F160W 300.6090 300.5021 20.5115 4.0697 0.4865570532 2.2474 0.8462 68.8615 0.000e+00
other VELA15 491 5.758 1.0366598778 6 F160W 359.6740 281.3776 24.8883 21.6524 2.5886743344 0.4169 0.3364 -26.4719 0.000e+00
central VELA15 491 5.758 1.0366598778 8 F160W 300.4821 300.4179 20.5122 3.9836 0.4762632816 2.3495 0.7593 -83.9437 0.000e+00
other VELA15 491 5.758 1.0366598778 8 F160W 243.5903 281.2857 24.7639 8.8917 1.0630560852 0.7149 0.9843 -68.5922 0.000e+00
central VELA15 521 6.245 0.919385796545 0 F160W 300.4763 300.3753 20.2389 4.4572 0.5328850032 2.0809 0.9040 71.1718 0.000e+00
other VELA15 521 6.245 0.919385796545 0 F160W 148.4406 290.0913 23.9993 4.9899 0.5965724844 1.0968 0.6363 79.6177 0.000e+00
central VELA15 521 6.245 0.919385796545 1 F160W 300.3290 300.5558 20.3801 4.7539 0.5683572684 1.5492 0.4967 -82.7819 0.000e+00
central VELA15 521 6.245 0.919385796545 5 F160W 300.3594 300.6051 20.3451 4.4483 0.5318209548 2.1731 0.7293 -88.5463 0.000e+00
central VELA15 521 6.245 0.919385796545 6 F160W 300.5451 300.4473 20.2973 4.1922 0.5012026632 1.8851 0.9216 81.8613 0.000e+00
central VELA15 521 6.245 0.919385796545 8 F160W 300.3709 300.3139 20.4042 5.4409 0.6504922404 1.5514 0.5954 -86.8184 0.000e+00
central VELA15 540 6.555 0.851851851852 1 F160W 300.2752 300.4484 20.3655 4.5600 0.54517536 1.3928 0.5352 -78.5690 0.000e+00
other VELA15 540 6.555 0.851851851852 1 F160W 183.1284 207.0424 24.0365 5.1654 0.6175545624 1.0170 0.6688 35.2372 0.000e+00
central VELA15 550 6.719 0.818181818182 1 F160W 300.4538 300.5226 20.3621 4.5619 0.5454025164 1.5187 0.5259 -79.7376 0.000e+00
other VELA15 550 6.719 0.818181818182 1 F160W 152.1694 196.3717 24.0359 5.1589 0.6167774484 0.9608 0.7090 11.6978 0.000e+00
central VELA15 550 6.719 0.818181818182 7 F160W 300.2626 300.5363 20.3378 4.8346 0.5780054376 1.6013 0.5087 82.6380 0.000e+00
central VELA15 561 6.899 0.782531194296 1 F160W 300.5064 300.6760 20.4014 4.0976 0.4898926656 1.8580 0.5140 -78.0031 0.000e+00
other VELA15 561 6.899 0.782531194296 1 F160W 127.0560 199.9659 24.1127 4.8929 0.5849755524 1.0351 0.7624 9.8509 0.000e+00
central VELA15 570 7.046 0.754385964912 0 F160W 300.5385 300.4745 20.1344 3.5698 0.4267910088 2.1832 0.9866 70.1536 0.000e+00
central VELA15 570 7.046 0.754385964912 5 F160W 300.5601 300.6316 20.2450 3.8369 0.4587244164 2.1699 0.7446 77.5133 0.000e+00
central VELA15 570 7.046 0.754385964912 8 F160W 300.5319 300.6588 20.2850 4.0770 0.487429812 1.9756 0.5930 80.8059 0.000e+00
central VELA15 581 7.227 0.721170395869 1 F160W 300.4887 300.6931 20.2976 4.0166 0.4802086296 1.9558 0.5352 -71.0051 0.000e+00
other VELA15 581 7.227 0.721170395869 1 F160W 113.3353 160.4222 24.0790 4.6234 0.5527552104 1.0828 0.8167 -4.2901 0.000e+00
central VELA15 581 7.227 0.721170395869 7 F160W 300.5328 300.6218 20.2353 3.9914 0.4771958184 2.0113 0.5655 77.3660 0.000e+00
central VELA15 581 7.227 0.721170395869 8 F160W 300.5429 300.6216 20.2225 3.9133 0.4678584948 2.0649 0.5926 77.2907 0.000e+00
central VELA15 590 7.374 0.694915254237 1 F160W 300.4319 300.6331 20.2942 3.6083 0.4313939148 2.0181 0.5724 -79.5290 0.000e+00
other VELA15 590 7.374 0.694915254237 1 F160W 79.0950 194.6549 24.1158 4.7093 0.5630250708 1.1142 0.7764 -35.4959 0.000e+00
central VELA15 590 7.374 0.694915254237 8 F160W 300.6076 300.6006 20.2459 3.6082 0.4313819592 2.1594 0.6375 72.6966 0.000e+00
central VELA15MRP 202022 1.582 3.94995594539 0 F160W 300.8737 314.4049 25.3381 16.2409 1.9416970404 0.3819 0.9042 8.4451 0.000e+00
other VELA15MRP 202022 1.582 3.94995594539 0 F160W 227.4785 322.3173 24.9628 12.5570 1.501264692 0.8271 0.5382 48.1653 0.000e+00
central VELA15MRP 202022 1.582 3.94995594539 1 F160W 224.9023 264.3269 24.8419 14.2508 1.7037686448 0.8688 0.4255 -51.6325 0.000e+00
central VELA15MRP 202022 1.582 3.94995594539 5 F160W 375.1774 262.2609 24.9422 14.2197 1.7000504532 0.9777 0.3941 61.0360 0.000e+00
central VELA15MRP 202022 1.582 3.94995594539 6 F160W 333.7037 289.7084 24.7536 9.4812 1.1335343472 1.1890 0.7025 71.4967 0.000e+00
central VELA15MRP 202022 1.582 3.94995594539 8 F160W 320.2169 301.5078 24.9716 22.8116 2.7272636496 0.2779 0.4970 75.2372 0.000e+00
other VELA15MRP 202022 1.582 3.94995594539 8 F160W 362.6863 250.8220 24.8934 15.1274 1.8085714344 0.7172 0.4027 55.9033 0.000e+00
central VELA15MRP 205963 1.628 3.85524098989 0 F160W 356.4767 326.3281 27.8522 12.4137 1.4841323172 3.9877 0.2567 24.7710 0.000e+00
central VELA15MRP 205963 1.628 3.85524098989 1 F160W 298.4271 278.5710 24.9610 25.6669 3.0686318964 0.4096 0.5323 0.1253 0.000e+00
central VELA15MRP 205963 1.628 3.85524098989 5 F160W 304.3915 296.8748 25.5403 20.4643 2.4466298508 0.7238 0.5760 -47.9461 0.000e+00
other VELA15MRP 205963 1.628 3.85524098989 5 F160W 244.1444 264.7973 25.4165 22.8111 2.7272038716 0.7178 0.2983 -63.4253 0.000e+00
central VELA15MRP 205963 1.628 3.85524098989 6 F160W 289.5005 307.1597 24.7610 16.4154 1.9625595624 0.5595 0.7045 42.4438 0.000e+00
central VELA15MRP 205963 1.628 3.85524098989 7 F160W 305.4247 296.8749 25.5839 19.9409 2.3840542404 0.6147 0.6089 -33.6485 0.000e+00
other VELA15MRP 205963 1.628 3.85524098989 7 F160W 245.6703 265.1383 25.3689 25.8554 3.0911682024 0.6499 0.2834 -61.2628 0.000e+00
central VELA15MRP 205963 1.628 3.85524098989 8 F160W 268.0355 275.3863 24.9965 47.4520 5.673171312 0.2420 0.2024 -63.0392 0.000e+00
central VELA15MRP 210148 1.677 3.75855111636 0 F160W 294.5349 310.0769 24.9366 24.1863 2.8916172828 0.4876 0.4247 44.5539 0.000e+00
central VELA15MRP 210148 1.677 3.75855111636 1 F160W 310.5424 324.5397 25.3609 35.0186 4.1866837416 0.4463 0.3234 -39.5482 0.000e+00
central VELA15MRP 210148 1.677 3.75855111636 5 F160W 300.1196 318.3156 25.0111 34.1082 4.0778399592 0.4668 0.2994 4.2724 0.000e+00
central VELA15MRP 210148 1.677 3.75855111636 6 F160W 294.6835 306.1070 24.9478 16.1174 1.9269318744 0.7956 0.6311 -42.7973 0.000e+00
other VELA15MRP 210148 1.677 3.75855111636 6 F160W 463.3842 204.0381 25.4020 6.5217 0.7797083652 1.0506 0.8092 -8.4399 0.000e+00
central VELA15MRP 210148 1.677 3.75855111636 7 F160W 302.0645 321.6680 25.1213 35.9935 4.303238886 0.4458 0.3090 0.7608 0.000e+00
central VELA15MRP 210148 1.677 3.75855111636 8 F160W 301.5122 322.1450 25.1105 35.5462 4.2497614872 0.4616 0.2995 0.3610 0.000e+00
other VELA15MRP 214618 1.731 3.65944142616 0 F160W 533.7020 169.5976 24.3130 9.2752 1.1089058112 1.0937 0.3334 29.7106 0.000e+00
central VELA15MRP 214618 1.731 3.65944142616 0 F160W 311.2921 292.8314 24.2358 6.6323 0.7929312588 1.8154 0.9333 48.4052 0.000e+00
central VELA15MRP 214618 1.731 3.65944142616 1 F160W 299.9791 303.6654 24.1385 6.5753 0.7861165668 1.0090 0.9457 -31.5094 0.000e+00
central VELA15MRP 214618 1.731 3.65944142616 5 F160W 313.4898 302.9662 24.1400 8.6121 1.0296282276 1.6392 0.5388 -44.9735 0.000e+00
central VELA15MRP 214618 1.731 3.65944142616 6 F160W 301.2021 293.6746 24.1993 6.8568 0.8197715808 1.4357 0.6929 77.4862 0.000e+00
other VELA15MRP 214618 1.731 3.65944142616 6 F160W 345.9701 474.6419 24.2896 5.2668 0.6296775408 1.0388 0.5751 -58.8839 0.000e+00
central VELA15MRP 214618 1.731 3.65944142616 7 F160W 313.3951 303.4282 24.0881 8.6871 1.0385949276 1.5596 0.5481 -48.1258 0.000e+00
central VELA15MRP 214618 1.731 3.65944142616 8 F160W 313.4886 303.4723 24.0879 8.7927 1.0512200412 1.5644 0.5478 -47.1610 0.000e+00
central VELA15MRP 219406 1.789 3.5577604988 0 F160W 299.5468 304.3182 23.8289 14.5347 1.7377105932 0.7942 0.6627 21.6665 0.000e+00
central VELA15MRP 219406 1.789 3.5577604988 1 F160W 296.2406 303.6990 23.6290 15.6839 1.8751043484 0.5937 0.5064 77.3082 0.000e+00
central VELA15MRP 219406 1.789 3.5577604988 5 F160W 304.3148 303.7429 23.5667 13.9486 1.6676388216 1.0042 0.4286 -48.0460 0.000e+00
central VELA15MRP 219406 1.789 3.5577604988 6 F160W 303.9263 302.3190 23.4908 14.0208 1.6762707648 0.7239 0.4074 -61.3491 0.000e+00
other VELA15MRP 219406 1.789 3.5577604988 6 F160W 201.5773 442.2959 24.5444 8.7541 1.0466051796 0.8939 0.6447 -46.2137 0.000e+00
central VELA15MRP 219406 1.789 3.5577604988 7 F160W 305.6983 303.2833 23.5622 14.6484 1.7513041104 0.8571 0.4480 -57.2724 0.000e+00
central VELA15MRP 219406 1.789 3.5577604988 8 F160W 305.6119 303.6086 23.5639 14.3653 1.7174578068 0.8752 0.4494 -55.0350 0.000e+00
central VELA15MRP 224319 1.849 3.45793713417 0 F160W 292.8566 293.2528 22.9944 13.2980 1.589855688 0.8608 0.5070 -57.3885 0.000e+00
other VELA15MRP 224319 1.849 3.45793713417 0 F160W 262.5597 509.6261 24.8688 7.2327 0.8647126812 1.4123 0.8291 83.4621 0.000e+00
central VELA15MRP 224319 1.849 3.45793713417 1 F160W 293.0288 306.3957 23.3065 18.5983 2.2235383548 0.3284 0.6136 -14.8842 0.000e+00
central VELA15MRP 224319 1.849 3.45793713417 5 F160W 298.6257 299.2333 23.1793 18.0254 2.1550447224 0.5142 0.4174 -24.3515 0.000e+00
other VELA15MRP 224319 1.849 3.45793713417 6 F160W 467.2057 367.5326 24.7900 8.5970 1.027822932 1.3953 0.6612 36.1666 0.000e+00
central VELA15MRP 224319 1.849 3.45793713417 6 F160W 301.4370 311.0762 22.8874 14.9512 1.7875056672 0.5488 0.5060 -8.6910 0.000e+00
central VELA15MRP 224319 1.849 3.45793713417 7 F160W 299.7660 302.9440 23.2739 18.1093 2.1650754708 0.4987 0.4302 -16.4516 0.000e+00
central VELA15MRP 224319 1.849 3.45793713417 8 F160W 299.5830 302.5038 23.2572 18.2161 2.1778440516 0.5021 0.4280 -17.0843 0.000e+00
central VELA15MRP 229450 1.912 3.35824798431 0 F160W 286.7047 323.3994 22.2264 8.0458 0.9619236648 1.1293 0.6879 -12.7951 0.000e+00
central VELA15MRP 229450 1.912 3.35824798431 1 F160W 306.3232 282.9545 22.0091 8.0353 0.9606683268 1.2848 0.8431 -25.5688 0.000e+00
other VELA15MRP 229450 1.912 3.35824798431 1 F160W 143.6464 25.3040 25.1829 21.8225 2.60901081 1.4505 0.2939 -3.1593 0.000e+00
central VELA15MRP 229450 1.912 3.35824798431 5 F160W 322.8103 300.4973 22.4192 7.7524 0.9268459344 0.8402 0.7958 11.1329 0.000e+00
other VELA15MRP 229450 1.912 3.35824798431 6 F160W 137.5140 364.7130 25.1530 11.2770 1.348233012 0.9408 0.5710 -23.9370 0.000e+00
central VELA15MRP 229450 1.912 3.35824798431 6 F160W 274.9582 295.1236 22.1362 8.6896 1.0388938176 0.9591 0.6389 -64.1034 0.000e+00
central VELA15MRP 229450 1.912 3.35824798431 7 F160W 324.7799 289.2451 22.5642 8.2464 0.9859065984 0.8388 0.8097 35.3570 0.000e+00
other VELA15MRP 229450 1.912 3.35824798431 7 F160W 568.2123 -13.9116 24.5447 28.6010 3.419421156 1.1784 0.1815 13.2332 0.000e+00
central VELA15MRP 229450 1.912 3.35824798431 8 F160W 324.7383 290.7835 22.5466 7.9080 0.945448848 0.8310 0.8234 32.9887 0.000e+00
other VELA15MRP 233634 1.964 3.28019894365 0 F160W 243.9359 20.4412 26.7219 3275.6172 391.619689963 19.9999 0.1233 73.4275 0.000e+00
central VELA15MRP 233634 1.964 3.28019894365 0 F160W 306.1828 329.8842 22.1208 8.9513 1.0701816228 1.5714 0.7196 78.2152 0.000e+00
other VELA15MRP 233634 1.964 3.28019894365 1 F160W 274.3004 302.8438 22.0790 9.4295 1.127353302 0.9321 0.6951 73.3078 0.000e+00
central VELA15MRP 233634 1.964 3.28019894365 1 F160W 300.2261 300.4588 22.0386 9.1545 1.094475402 1.0755 0.5221 71.2944 0.000e+00
other VELA15MRP 233634 1.964 3.28019894365 1 F160W 574.7172 189.2770 24.7532 8.4688 1.0124958528 2.3778 0.4128 -78.0752 0.000e+00
central VELA15MRP 233634 1.964 3.28019894365 5 F160W 309.8948 307.5760 21.4830 16.9284 2.0238917904 0.4249 0.5332 -58.8897 0.000e+00
other VELA15MRP 233634 1.964 3.28019894365 5 F160W 119.4072 75.6229 24.6899 6.0735 0.726123366 2.4480 0.5705 -64.2419 0.000e+00
central VELA15MRP 233634 1.964 3.28019894365 6 F160W 293.9706 301.4324 21.6035 12.5061 1.4951792916 0.6473 0.5056 71.6050 0.000e+00
other VELA15MRP 233634 1.964 3.28019894365 6 F160W 411.4499 192.9755 24.6864 6.7266 0.8042053896 3.0371 0.4955 -56.8030 0.000e+00
other VELA15MRP 233634 1.964 3.28019894365 7 F160W 25.3867 148.4783 24.8093 5.5861 0.6678517716 2.6891 0.5010 -79.4516 0.000e+00
central VELA15MRP 233634 1.964 3.28019894365 7 F160W 313.5373 304.3500 21.4859 18.5420 2.216807352 0.3910 0.5000 -78.6213 0.000e+00
other VELA15MRP 238187 2.021 3.1983819436 0 F160W 142.9032 416.8647 24.2496 9.3533 1.1182431348 0.7201 0.4342 19.1168 0.000e+00
central VELA15MRP 238187 2.021 3.1983819436 0 F160W 297.7983 304.7368 21.4437 13.9034 1.6622348904 1.1443 0.5365 52.6298 0.000e+00
central VELA15MRP 238187 2.021 3.1983819436 1 F160W 303.8328 299.1812 21.4728 10.0876 1.2060331056 1.1685 0.8498 18.1883 0.000e+00
other VELA15MRP 238187 2.021 3.1983819436 1 F160W 409.2362 125.3706 24.3309 11.5381 1.3794490836 0.7684 0.3986 44.2288 0.000e+00
central VELA15MRP 238187 2.021 3.1983819436 5 F160W 302.3984 299.7041 21.6149 12.8077 1.5312373812 1.0360 0.5866 -48.4421 0.000e+00
other VELA15MRP 238187 2.021 3.1983819436 5 F160W 462.3524 132.8593 24.2272 8.4311 1.0079885916 0.9167 0.5197 17.3265 0.000e+00
central VELA15MRP 238187 2.021 3.1983819436 6 F160W 301.3914 303.5841 21.3945 14.4484 1.7273929104 1.1554 0.4753 -43.1032 0.000e+00
central VELA15MRP 238187 2.021 3.1983819436 7 F160W 303.0443 298.3036 21.5829 12.7811 1.5280571916 0.8602 0.6816 -58.9786 0.000e+00
other VELA15MRP 238187 2.021 3.1983819436 7 F160W 466.2378 99.5351 24.2319 11.3850 1.36114506 0.7205 0.3892 15.1081 0.000e+00
central VELA15MRP 238187 2.021 3.1983819436 8 F160W 302.8166 298.5618 21.5826 12.8274 1.5335926344 0.8679 0.6538 -55.9556 0.000e+00
other VELA15MRP 238187 2.021 3.1983819436 8 F160W 465.6035 101.9717 24.2301 11.0894 1.3258043064 0.7361 0.3986 15.2565 0.000e+00
central VELA15MRP 242323 2.073 3.12672342287 0 F160W 300.8318 312.0747 21.6168 8.8565 1.058847714 1.9454 0.9274 38.5463 0.000e+00
central VELA15MRP 242323 2.073 3.12672342287 1 F160W 293.1549 299.9114 21.7700 12.2402 1.4633893512 0.8589 0.6711 -57.8704 0.000e+00
central VELA15MRP 242323 2.073 3.12672342287 5 F160W 306.3061 306.0540 21.7455 11.4377 1.3674456612 1.2950 0.8055 26.3894 0.000e+00
central VELA15MRP 242323 2.073 3.12672342287 6 F160W 293.8737 301.7278 21.7600 14.4719 1.7302024764 1.3926 0.4271 59.9741 0.000e+00
central VELA15MRP 242323 2.073 3.12672342287 7 F160W 311.0790 302.7179 21.7206 9.6103 1.1489690268 1.5817 0.9449 -5.4830 0.000e+00
central VELA15MRP 242323 2.073 3.12672342287 8 F160W 310.6017 303.3901 21.7194 9.6274 1.1510134344 1.5830 0.9185 3.8623 0.000e+00
central VELA15MRP 247453 2.139 3.04117145478 0 F160W 301.4551 299.8426 21.8137 12.1117 1.4480264052 1.1631 0.8403 54.7520 0.000e+00
other VELA15MRP 247453 2.139 3.04117145478 0 F160W 392.7574 225.5641 23.2894 10.8255 1.294253478 0.9523 0.3875 41.5799 0.000e+00
central VELA15MRP 247453 2.139 3.04117145478 1 F160W 301.4068 300.8087 21.7469 11.8527 1.4170614012 1.4404 0.6759 86.4178 0.000e+00
central VELA15MRP 247453 2.139 3.04117145478 5 F160W 301.4971 300.5545 21.8557 12.3591 1.4776045596 1.1068 0.8225 -56.0674 0.000e+00
central VELA15MRP 247453 2.139 3.04117145478 6 F160W 300.4946 301.0769 21.9232 14.9602 1.7885816712 1.4562 0.4134 -55.9153 0.000e+00
central VELA15MRP 247453 2.139 3.04117145478 7 F160W 301.4734 300.3983 21.8129 11.9847 1.4328427932 1.1337 0.8883 -61.6566 0.000e+00
central VELA15MRP 247453 2.139 3.04117145478 8 F160W 301.4628 300.3788 21.8178 11.9563 1.4294474028 1.1269 0.8827 -59.4005 0.000e+00
central VELA15MRP 251921 2.196 2.96949837449 0 F160W 302.0197 301.0912 21.5258 9.8383 1.1762277948 1.1244 0.8027 -82.2071 0.000e+00
central VELA15MRP 251921 2.196 2.96949837449 1 F160W 299.5661 300.9574 21.5600 10.9666 1.3111228296 1.0250 0.5134 -58.1562 0.000e+00
central VELA15MRP 251921 2.196 2.96949837449 5 F160W 301.6695 300.1501 21.5191 10.7056 1.2799187136 1.1692 0.6291 42.9233 0.000e+00
central VELA15MRP 251921 2.196 2.96949837449 6 F160W 300.2203 301.6655 21.8299 11.2987 1.3508273772 1.0453 0.5478 81.8271 0.000e+00
other VELA15MRP 251921 2.196 2.96949837449 6 F160W 357.0803 321.8445 22.9294 9.5909 1.1466496404 1.3391 0.5723 -85.2930 0.000e+00
central VELA15MRP 251921 2.196 2.96949837449 7 F160W 300.9227 299.5784 21.5089 10.4743 1.2522654108 1.1606 0.7213 16.7613 0.000e+00
central VELA15MRP 251921 2.196 2.96949837449 8 F160W 301.0486 299.5396 21.5114 10.5568 1.2621287808 1.1601 0.7073 19.1032 0.000e+00
other VELA15MRP 256724 2.259 2.89523379193 0 F160W 288.5154 364.8056 22.2885 8.6965 1.039718754 0.7683 0.6468 25.8225 0.000e+00
central VELA15MRP 256724 2.259 2.89523379193 0 F160W 299.4055 300.4591 21.2529 10.4344 1.2474951264 1.5478 0.9194 -29.3516 0.000e+00
central VELA15MRP 256724 2.259 2.89523379193 1 F160W 301.0748 299.9678 21.2364 10.3671 1.2394490076 1.6250 0.6029 -59.0883 0.000e+00
other VELA15MRP 256724 2.259 2.89523379193 1 F160W 248.7840 274.4176 22.4225 8.1247 0.9713566332 0.7425 0.5830 -76.1241 0.000e+00
other VELA15MRP 256724 2.259 2.89523379193 5 F160W 347.7341 337.7498 22.3072 8.2838 0.9903779928 0.8073 0.6625 -36.5189 0.000e+00
central VELA15MRP 256724 2.259 2.89523379193 5 F160W 299.8501 301.5440 21.2476 10.3470 1.237045932 1.5789 0.8251 79.4350 0.000e+00
central VELA15MRP 256724 2.259 2.89523379193 6 F160W 299.1132 300.0706 21.2402 11.3632 1.3585387392 1.6130 0.5218 -73.1109 0.000e+00
central VELA15MRP 256724 2.259 2.89523379193 7 F160W 300.9762 301.3281 21.2627 10.9349 1.3073329044 1.6629 0.7655 41.0539 0.000e+00
central VELA15MRP 256724 2.259 2.89523379193 8 F160W 300.9613 301.5145 21.2604 10.9071 1.3040092476 1.6508 0.7710 43.4345 0.000e+00
central VELA15MRP 261848 2.326 2.8190095017 0 F160W 318.5413 348.4162 21.7014 12.6251 1.5094064556 1.4449 0.6954 -13.6452 0.000e+00
other VELA15MRP 261848 2.326 2.8190095017 0 F160W 283.7221 239.1708 22.4340 6.7372 0.8054726832 1.2677 0.7877 -11.7834 0.000e+00
central VELA15MRP 261848 2.326 2.8190095017 1 F160W 300.1512 290.4788 21.6384 11.1460 1.332571176 1.5269 0.6051 -47.6474 0.000e+00
central VELA15MRP 261848 2.326 2.8190095017 5 F160W 323.5205 333.4001 21.7113 10.8679 1.2993226524 1.4329 0.8722 -46.2608 0.000e+00
other VELA15MRP 261848 2.326 2.8190095017 5 F160W 265.6430 268.2954 22.2769 5.2166 0.6236758296 1.9468 0.8112 -55.0107 0.000e+00
central VELA15MRP 261848 2.326 2.8190095017 6 F160W 252.7878 301.6048 21.7193 12.3826 1.4804141256 1.4013 0.5376 86.8874 0.000e+00
other VELA15MRP 261848 2.326 2.8190095017 6 F160W 357.8550 306.3478 22.3521 6.8089 0.8140448484 1.8077 0.5557 82.0551 0.000e+00
central VELA15MRP 261848 2.326 2.8190095017 7 F160W 344.4691 310.9212 21.7213 12.3789 1.4799717684 1.5204 0.7303 80.8117 0.000e+00
other VELA15MRP 261848 2.326 2.8190095017 7 F160W 242.3320 299.9736 22.2472 5.5268 0.6607621008 1.9657 0.6937 -83.8670 0.000e+00
central VELA15MRP 261848 2.326 2.8190095017 8 F160W 342.6065 314.0897 21.7256 12.2278 1.4619068568 1.4935 0.7516 84.0633 0.000e+00
other VELA15MRP 261848 2.326 2.8190095017 8 F160W 244.2337 295.5895 22.2427 5.4639 0.6532420284 1.9695 0.7025 -81.7107 0.000e+00
central VELA15MRP 267268 2.397 2.74156277594 0 F160W 282.8621 331.1179 22.6542 9.0604 1.0832251824 1.9855 0.5959 27.1678 0.000e+00
other VELA15MRP 267268 2.397 2.74156277594 0 F160W 346.6321 219.2370 21.7448 12.6802 1.5159939912 1.5713 0.7155 32.8504 0.000e+00
central VELA15MRP 267268 2.397 2.74156277594 1 F160W 312.0019 284.3311 21.6999 11.7703 1.4072099868 1.2964 0.8069 89.1339 0.000e+00
central VELA15MRP 267268 2.397 2.74156277594 5 F160W 299.6592 323.2020 22.6159 9.5182 1.1379579192 1.5326 0.6216 -0.1111 0.000e+00
other VELA15MRP 267268 2.397 2.74156277594 5 F160W 300.4949 230.4757 21.7925 11.7546 1.4053329576 1.4905 0.8038 19.7919 0.000e+00
central VELA15MRP 267268 2.397 2.74156277594 6 F160W 267.5616 303.3712 22.4723 8.3469 0.9979219764 2.2199 0.5005 65.7606 0.000e+00
other VELA15MRP 267268 2.397 2.74156277594 6 F160W 387.8740 278.3100 21.7230 12.7232 1.5211348992 1.7356 0.4815 72.2996 0.000e+00
central VELA15MRP 267268 2.397 2.74156277594 7 F160W 317.3687 319.7068 22.6387 10.0148 1.1973294288 1.6910 0.5254 -34.3758 0.000e+00
other VELA15MRP 267268 2.397 2.74156277594 7 F160W 252.9008 240.5835 21.7473 10.8842 1.3012714152 1.6223 0.7899 -42.4149 0.000e+00
central VELA15MRP 267268 2.397 2.74156277594 8 F160W 314.8299 320.7376 22.6368 10.1935 1.218694086 1.5967 0.5367 -30.0516 0.000e+00
other VELA15MRP 267268 2.397 2.74156277594 8 F160W 259.3753 237.7123 21.7538 10.8579 1.2981270924 1.6497 0.7985 -36.1342 0.000e+00
central VELA15MRP 273044 2.474 2.66241338392 0 F160W 279.8118 298.0235 21.7359 10.4694 1.2516795864 1.7921 0.6618 80.5915 0.000e+00
other VELA15MRP 273044 2.474 2.66241338392 0 F160W 347.3285 248.9809 22.5850 8.5680 1.024355808 2.6893 0.5284 54.2586 0.000e+00
