galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA15MRP 279229 2.557 2.581289909 0 F160W 82.9228 81.8579 24.7958 0.0103 0.00504790668555 19.7063 0.4855 -55.8541 -1.199e-04
central VELA15MRP 279229 2.557 2.581289909 1 F160W 80.6378 82.3792 24.9103 0.0131 0.00642015316317 19.3531 0.9886 -60.1097 -1.248e-04
central VELA15MRP 279229 2.557 2.581289909 5 F160W 82.4349 81.4260 24.6955 3.1797 1.55833290175 0.6030 0.6895 30.6696 -1.209e-04
central VELA15MRP 279229 2.557 2.581289909 6 F160W 82.7983 82.3103 24.7718 3.8615 1.89247491905 1.8705 0.3216 -71.0713 -1.215e-04
central VELA15MRP 279229 2.557 2.581289909 7 F160W 81.8459 81.4436 24.7695 2.3715 1.16224375774 0.5924 0.9409 -53.4773 -1.148e-04
central VELA15MRP 279229 2.557 2.581289909 8 F160W 81.9353 81.6561 24.7596 2.9720 1.45654161839 0.9497 0.6565 -24.4976 -1.182e-04
central VELA15MRP 284374 2.627 2.51649588218 0 F160W 82.4753 82.7734 24.4020 3.4732 1.71172284746 1.7410 0.6291 -70.2483 -1.142e-04
central VELA15MRP 284374 2.627 2.51649588218 1 F160W 83.4157 82.4982 24.6294 3.0520 1.50413973582 1.1614 0.7476 11.0448 -1.161e-04
central VELA15MRP 284374 2.627 2.51649588218 5 F160W 82.7251 82.9406 24.4008 3.7898 1.86775516737 1.2176 0.5576 -49.6091 -9.776e-05
central VELA15MRP 284374 2.627 2.51649588218 6 F160W 82.8119 82.9644 24.5248 3.6164 1.78229716272 1.2541 0.4402 -53.1329 -1.072e-04
central VELA15MRP 290114 2.706 2.44692086559 0 F160W 83.2103 84.2037 24.5403 3.6509 1.80980764362 0.9564 0.7127 -81.9871 -7.656e-05
central VELA15MRP 290114 2.706 2.44692086559 1 F160W 84.5402 84.0334 24.6325 3.1491 1.56105761607 1.2847 0.6432 86.4669 -7.915e-05
central VELA15MRP 290114 2.706 2.44692086559 5 F160W 83.3725 84.3072 24.5180 3.2770 1.62445962588 1.3186 0.7752 -87.9414 -7.889e-05
central VELA15MRP 290114 2.706 2.44692086559 6 F160W 83.2314 83.6059 24.5725 3.5835 1.77639642031 0.9136 0.7151 -85.0450 -7.622e-05
central VELA15MRP 290114 2.706 2.44692086559 7 F160W 83.7195 84.5204 24.5464 3.5217 1.74576120368 1.4858 0.6707 33.5132 -7.594e-05
central VELA15MRP 290114 2.706 2.44692086559 8 F160W 83.6917 84.5711 24.4941 3.3929 1.68191304994 1.8197 0.7417 27.2373 -8.336e-05
central VELA15MRP 294745 2.769 2.39276323602 0 F160W 84.8905 85.0449 24.5555 2.6467 1.31777600983 0.9149 0.9929 76.4836 -7.253e-05
central VELA15MRP 294745 2.769 2.39276323602 1 F160W 84.7464 84.8996 24.7412 3.1068 1.54685703228 1.2366 0.6316 -88.9709 -8.141e-05
central VELA15MRP 294745 2.769 2.39276323602 5 F160W 84.8960 84.9420 24.5794 2.7522 1.37030382524 0.9094 0.8678 88.6732 -7.729e-05
central VELA15MRP 294745 2.769 2.39276323602 6 F160W 84.4392 84.9715 24.7184 2.5538 1.27152165863 0.7842 0.9121 70.6347 -8.020e-05
central VELA15MRP 294745 2.769 2.39276323602 7 F160W 84.7149 85.0340 24.5462 2.9959 1.49164058936 1.1985 0.7910 68.2968 -7.134e-05
central VELA15MRP 294745 2.769 2.39276323602 8 F160W 84.7612 85.0305 24.5931 2.7444 1.36642025215 1.0516 0.7659 81.4929 -7.347e-05
central VELA15MRP 299697 2.838 2.33670340377 0 F160W 86.0410 86.2703 24.4345 3.1404 1.57046244902 1.4259 0.7737 24.2356 -1.259e-04
central VELA15MRP 299697 2.838 2.33670340377 1 F160W 86.3144 86.0014 24.7069 3.3019 1.65122594587 1.2537 0.6108 -88.1315 -1.350e-04
central VELA15MRP 299697 2.838 2.33670340377 5 F160W 86.2375 86.3506 24.4015 3.1311 1.5658116718 1.2093 0.8232 64.3626 -1.323e-04
central VELA15MRP 299697 2.838 2.33670340377 6 F160W 85.7736 86.0672 24.4598 4.0440 2.02233796454 1.8414 0.4476 -87.5569 -1.415e-04
central VELA15MRP 299697 2.838 2.33670340377 7 F160W 86.1190 86.1697 24.4060 2.8922 1.44634170649 1.1575 0.9847 7.4019 -1.361e-04
central VELA15MRP 299697 2.838 2.33670340377 8 F160W 86.2297 86.1424 24.3578 3.2453 1.62292121571 1.4696 0.8162 81.2887 -1.434e-04
central VELA15MRP 304731 2.908 2.281582773 0 F160W 87.3606 87.6274 24.4141 3.9086 1.96275457152 1.6807 0.6875 -86.0802 -1.236e-04
central VELA15MRP 304731 2.908 2.281582773 1 F160W 87.5844 87.4199 24.7312 4.3193 2.16899294396 1.4039 0.2894 -84.5485 -1.366e-04
central VELA15MRP 304731 2.908 2.281582773 5 F160W 87.7228 87.6980 24.4645 3.6271 1.82139566759 1.4861 0.7114 63.0533 -1.373e-04
central VELA15MRP 304731 2.908 2.281582773 6 F160W 86.6655 87.5421 24.6075 4.2941 2.15633843462 1.3287 0.4359 82.7684 -1.464e-04
central VELA15MRP 304731 2.908 2.281582773 7 F160W 87.7068 87.8233 24.4879 3.6314 1.82355496879 1.7276 0.5871 68.6900 -1.406e-04
central VELA15MRP 304731 2.908 2.281582773 8 F160W 87.6769 87.9289 24.5392 3.7757 1.89601709965 1.0103 0.6114 87.7069 -1.315e-04
central VELA15MRP 310347 2.987 2.22219966682 0 F160W 88.1613 88.8359 24.4146 3.9142 1.97397494483 1.3298 0.9039 -33.5300 -6.868e-05
central VELA15MRP 310347 2.987 2.22219966682 1 F160W 88.6603 88.7245 24.6576 4.4510 2.24468920328 0.9460 0.3919 -79.6852 -9.047e-05
central VELA15MRP 310347 2.987 2.22219966682 5 F160W 88.5568 89.1160 24.4949 2.9786 1.50214137517 1.2670 0.8921 48.8097 -7.910e-05
central VELA15MRP 310347 2.987 2.22219966682 6 F160W 87.7900 88.7154 24.5491 4.3749 2.20631112006 1.0818 0.4571 84.1826 -9.255e-05
central VELA15MRP 310347 2.987 2.22219966682 7 F160W 88.5947 88.8800 24.4562 4.0089 2.02173321658 1.1496 0.7347 71.6121 -8.405e-05
central VELA15MRP 310347 2.987 2.22219966682 8 F160W 88.4446 88.7565 24.4612 3.9416 1.98779307204 0.9860 0.7201 71.9228 -8.349e-05
central VELA15MRP 316197 3.070 2.16258535027 0 F160W 89.6312 90.3769 24.3587 5.1581 2.61185020773 1.2060 0.7018 -63.7965 -2.345e-04
central VELA15MRP 316197 3.070 2.16258535027 1 F160W 90.0288 89.9903 24.6266 2.7703 1.40276625705 2.6418 0.7546 65.0563 -2.539e-04
central VELA15MRP 316197 3.070 2.16258535027 5 F160W 89.9030 90.2995 24.4215 4.7093 2.3845963016 1.0255 0.6275 -87.1947 -2.353e-04
central VELA15MRP 316197 3.070 2.16258535027 6 F160W 89.8571 89.9425 24.4319 4.3705 2.21304188226 1.4461 0.4971 -82.0048 -2.513e-04
central VELA15MRP 316197 3.070 2.16258535027 7 F160W 90.1920 90.3299 24.3551 4.8301 2.44576446528 1.8160 0.6903 59.9164 -2.477e-04
central VELA15MRP 316197 3.070 2.16258535027 8 F160W 90.0066 90.2441 24.3738 5.2313 2.6489156844 1.9305 0.5171 60.3728 -2.527e-04
central VELA15MRP 322471 3.160 2.10105404827 0 F160W 91.3054 91.4333 24.4014 3.8988 1.98192814828 1.4512 0.8544 77.1256 -1.537e-04
central VELA15MRP 322471 3.160 2.10105404827 1 F160W 91.4377 91.5171 24.6597 4.5199 2.29766005885 0.7443 0.4219 -86.4498 -1.622e-04
central VELA15MRP 322471 3.160 2.10105404827 5 F160W 91.3409 91.5743 24.4914 4.0299 2.04857193105 1.2822 0.6304 87.8586 -1.568e-04
central VELA15MRP 322471 3.160 2.10105404827 6 F160W 91.1849 91.3785 24.6487 3.7725 1.91772441249 1.1006 0.5721 -81.1364 -1.672e-04
central VELA15MRP 322471 3.160 2.10105404827 7 F160W 91.7711 91.7957 24.5317 3.8175 1.94059985279 1.4225 0.6864 -87.9994 -1.594e-04
central VELA15MRP 322471 3.160 2.10105404827 8 F160W 91.7113 91.7433 24.5295 4.2704 2.17082845092 1.3083 0.5254 79.3064 -1.590e-04
central VELA15MRP 327588 3.233 2.0526148699 0 F160W 92.2973 92.4970 24.2430 4.1037 2.09207168446 1.6981 0.9729 67.3162 -8.405e-05
central VELA15MRP 327588 3.233 2.0526148699 1 F160W 92.6048 92.6182 24.4970 4.6573 2.37429769624 1.2485 0.3488 -82.0127 -9.114e-05
central VELA15MRP 327588 3.233 2.0526148699 5 F160W 92.5277 92.9149 24.4104 3.5355 1.80240257339 1.2437 0.7321 -78.9181 -7.653e-05
central VELA15MRP 327588 3.233 2.0526148699 6 F160W 92.0074 92.3491 24.5314 4.5647 2.32709009383 1.2396 0.2958 79.3925 -8.053e-05
central VELA15MRP 327588 3.233 2.0526148699 7 F160W 92.7246 92.8750 24.3858 3.6069 1.83880238777 1.4018 0.8601 75.8510 -7.838e-05
central VELA15MRP 327588 3.233 2.0526148699 8 F160W 92.5718 92.9268 24.4184 3.5546 1.81213977864 1.2475 0.7688 73.0051 -8.381e-05
central VELA15MRP 333261 3.315 2.0006511413 0 F160W 93.7873 93.8095 24.3844 3.5441 1.81192961292 1.2279 0.8625 6.8556 -1.351e-04
central VELA15MRP 333261 3.315 2.0006511413 1 F160W 94.1972 93.8026 24.5581 4.1793 2.13667713419 1.6348 0.5683 77.1190 -1.463e-04
central VELA15MRP 333261 3.315 2.0006511413 5 F160W 93.6684 93.9340 24.4428 3.3882 1.73222536455 1.3361 0.9473 89.0976 -1.371e-04
central VELA15MRP 333261 3.315 2.0006511413 6 F160W 93.5325 93.7409 24.5928 4.5733 2.33811057779 0.9112 0.3642 88.2482 -1.458e-04
central VELA15MRP 333261 3.315 2.0006511413 7 F160W 93.7344 94.1116 24.4931 3.8629 1.97491687643 1.1663 0.6534 -73.4522 -1.401e-04
central VELA15MRP 333261 3.315 2.0006511413 8 F160W 93.9039 93.9823 24.5029 3.4265 1.75180633127 1.2597 0.7789 -58.5365 -1.389e-04
central VELA15MRP 338657 3.394 1.95284018934 0 F160W 95.0247 95.2917 24.3005 3.7549 1.92428612438 1.2004 0.9896 -82.7666 -6.308e-05
central VELA15MRP 338657 3.394 1.95284018934 1 F160W 94.6690 94.9597 24.4916 4.8096 2.46479175047 1.2370 0.2872 89.7770 -7.779e-05
central VELA15MRP 338657 3.394 1.95284018934 5 F160W 95.3198 95.2465 24.3219 4.6417 2.37874747757 1.3015 0.6041 -77.4326 -6.109e-05
central VELA15MRP 338657 3.394 1.95284018934 6 F160W 94.8691 95.0393 24.4699 3.1907 1.63514866896 1.2976 0.9925 -88.4756 -7.167e-05
central VELA15MRP 338657 3.394 1.95284018934 7 F160W 95.5557 95.3483 24.2812 4.3455 2.22695287584 1.5640 0.6893 88.1082 -7.073e-05
central VELA15MRP 338657 3.394 1.95284018934 8 F160W 95.4949 95.4265 24.3495 4.4210 2.26564461261 1.3629 0.5701 88.9964 -6.711e-05
central VELA15MRP 344474 3.479 1.90297671232 0 F160W 96.1942 97.2376 24.0749 5.6669 2.91062276263 1.1367 0.8170 74.4485 -8.187e-05
central VELA15MRP 344474 3.479 1.90297671232 1 F160W 96.1765 97.0108 24.1897 6.0723 3.11884356553 1.1290 0.3297 82.3988 -1.139e-04
central VELA15MRP 344474 3.479 1.90297671232 5 F160W 96.0297 97.2822 24.0881 5.5857 2.86891696787 0.8246 0.7152 -78.1640 -9.235e-05
central VELA15MRP 344474 3.479 1.90297671232 6 F160W 95.5337 96.7222 24.1904 6.1409 3.15407777145 0.5281 0.4586 -86.9620 -1.091e-04
central VELA15MRP 344474 3.479 1.90297671232 7 F160W 96.4802 97.1178 24.0469 5.2349 2.68873971661 0.7085 0.9032 47.7761 -1.008e-04
central VELA15MRP 344474 3.479 1.90297671232 8 F160W 96.3811 97.0519 24.0118 5.3603 2.75314743413 0.9103 0.8892 43.2709 -1.040e-04
central VELA15MRP 350734 3.571 1.85116355985 0 F160W 98.1099 98.1971 24.0323 5.4702 2.81526353904 1.3433 0.6848 -35.4461 -7.870e-05
central VELA15MRP 350734 3.571 1.85116355985 1 F160W 98.1808 98.0149 24.1901 5.5075 2.83446015525 0.8127 0.3382 -89.0610 -9.277e-05
central VELA15MRP 350734 3.571 1.85116355985 5 F160W 98.4056 98.4015 24.0942 4.6149 2.37507946808 1.1080 0.7112 -71.7132 -7.318e-05
central VELA15MRP 350734 3.571 1.85116355985 6 F160W 98.0692 98.0027 24.1558 5.1295 2.63992072017 1.7113 0.3460 85.6997 -1.010e-04
central VELA15MRP 350734 3.571 1.85116355985 7 F160W 98.3475 98.1402 24.0525 5.0460 2.59694706189 1.1179 0.6048 76.8718 -8.984e-05
central VELA15MRP 350734 3.571 1.85116355985 8 F160W 98.2557 98.1026 24.0262 5.0989 2.62417228971 1.2081 0.6598 77.5418 -8.876e-05
central VELA15MRP 357468 3.671 1.79745319861 0 F160W 99.6993 100.1970 24.0894 4.4223 2.27990295906 1.0586 0.9107 52.1540 -3.310e-05
central VELA15MRP 357468 3.671 1.79745319861 1 F160W 99.8588 99.9444 24.2747 5.3877 2.77761191518 1.1723 0.3021 -88.3142 -6.267e-05
central VELA15MRP 357468 3.671 1.79745319861 5 F160W 99.8226 100.1899 24.0934 4.7150 2.43080353028 0.9751 0.7605 -87.4891 -4.106e-05
central VELA15MRP 357468 3.671 1.79745319861 6 F160W 99.4519 100.0041 24.2429 4.9666 2.56051512481 1.0022 0.3852 -86.5240 -4.662e-05
central VELA15MRP 357468 3.671 1.79745319861 7 F160W 100.2329 100.1840 24.0848 4.3566 2.24603152916 1.0124 0.7650 -76.3483 -3.356e-05
central VELA15MRP 357468 3.671 1.79745319861 8 F160W 100.2478 100.1074 24.1055 4.2817 2.20741706799 1.0115 0.7699 -82.4665 -3.753e-05
central VELA15MRP 364435 3.775 1.74397354809 0 F160W 101.2810 101.3637 24.0137 4.8862 2.52241024955 1.1655 0.8531 -7.8902 -9.607e-05
central VELA15MRP 364435 3.775 1.74397354809 1 F160W 101.5316 101.4650 24.1681 5.3220 2.74738392782 1.1540 0.3871 86.4174 -1.232e-04
central VELA15MRP 364435 3.775 1.74397354809 5 F160W 101.2698 101.5220 24.0501 3.7976 1.96044066221 1.1060 0.9721 79.3734 -1.061e-04
central VELA15MRP 364435 3.775 1.74397354809 6 F160W 101.3964 101.2334 24.2239 4.6951 2.42375841404 0.7745 0.4266 84.8325 -1.203e-04
central VELA15MRP 364435 3.775 1.74397354809 7 F160W 101.3830 101.5191 24.0445 3.8859 2.00602390175 1.1367 0.9861 -54.8786 -1.052e-04
central VELA15MRP 364435 3.775 1.74397354809 8 F160W 101.2977 101.5948 24.0679 4.1343 2.13425580098 1.1804 0.8255 -44.9625 -1.037e-04
central VELA15MRP 370193 3.861 1.70129364953 0 F160W 103.4241 103.2732 23.9677 5.2138 2.69353944606 1.2601 0.7719 17.5578 -1.161e-04
central VELA15MRP 370193 3.861 1.70129364953 1 F160W 103.2572 103.4750 24.2100 5.8020 2.99741376079 0.8608 0.2626 79.5744 -1.365e-04
central VELA15MRP 370193 3.861 1.70129364953 5 F160W 103.4228 103.4761 24.0369 4.4729 2.31077766471 1.0796 0.7923 -56.5299 -1.204e-04
central VELA15MRP 370193 3.861 1.70129364953 6 F160W 103.5448 103.5427 24.1473 5.3650 2.77165198667 0.7522 0.4458 -87.8630 -1.306e-04
central VELA15MRP 370193 3.861 1.70129364953 7 F160W 103.4757 103.5228 23.9844 4.8316 2.49608830173 1.1198 0.7412 -76.5125 -1.198e-04
central VELA15MRP 370193 3.861 1.70129364953 8 F160W 103.5934 103.4188 23.9879 4.7681 2.46328310114 1.0361 0.7070 -80.3517 -1.198e-04
central VELA15MRP 376372 3.955 1.65694578768 0 F160W 104.6463 105.4252 23.8369 4.6353 2.3957701871 1.3615 0.9866 43.4479 -1.002e-04
central VELA15MRP 376372 3.955 1.65694578768 1 F160W 104.6987 104.9091 23.9935 6.2326 3.22133999268 1.2685 0.3187 86.0759 -1.218e-04
central VELA15MRP 376372 3.955 1.65694578768 5 F160W 104.9712 105.5501 23.7882 5.1563 2.66505076602 1.5159 0.8137 58.3999 -1.055e-04
central VELA15MRP 376372 3.955 1.65694578768 6 F160W 103.9288 105.1961 23.9601 6.2161 3.21281191293 0.8594 0.3492 -84.4905 -1.263e-04
central VELA15MRP 376372 3.955 1.65694578768 7 F160W 105.4068 105.4437 23.8382 5.3694 2.77519220818 1.1617 0.7156 -69.8068 -1.050e-04
central VELA15MRP 376372 3.955 1.65694578768 8 F160W 105.5120 105.4304 23.8491 5.1459 2.65967549151 1.1176 0.7880 -73.7574 -1.001e-04
central VELA15MRP 382542 4.048 1.61409204741 0 F160W 106.9915 106.3428 23.7133 3.9175 2.02498710292 1.2191 0.9794 -3.1216 -4.987e-05
central VELA15MRP 382542 4.048 1.61409204741 1 F160W 106.0108 106.6110 23.8509 5.6958 2.94420460519 0.7319 0.4243 87.3714 -7.582e-05
central VELA15MRP 382542 4.048 1.61409204741 5 F160W 106.7844 106.2126 23.5914 5.1864 2.68089166831 1.3481 0.6929 51.1073 -5.471e-05
central VELA15MRP 382542 4.048 1.61409204741 6 F160W 106.4549 106.7456 23.6968 5.3147 2.74721096513 0.8534 0.4019 -71.7885 -6.689e-05
central VELA15MRP 382542 4.048 1.61409204741 7 F160W 106.4781 106.3008 23.6854 4.2540 2.19892664603 1.2512 0.8304 -58.9697 -5.268e-05
central VELA15MRP 382542 4.048 1.61409204741 8 F160W 106.5808 106.3482 23.6706 4.0312 2.0837595429 1.1081 0.9923 88.9166 -5.168e-05
central VELA15MRP 388091 4.133 1.57671525493 0 F160W 108.8025 108.3377 23.6215 4.3115 2.22820581868 1.6336 0.8333 78.9827 -1.379e-04
central VELA15MRP 388091 4.133 1.57671525493 1 F160W 108.2813 108.5272 23.7452 5.5790 2.88325646814 0.9357 0.3654 -88.4335 -1.699e-04
central VELA15MRP 388091 4.133 1.57671525493 5 F160W 108.5802 108.3251 23.5766 4.4837 2.31719968206 1.7267 0.7027 69.9837 -1.457e-04
central VELA15MRP 388091 4.133 1.57671525493 6 F160W 108.7944 108.6344 23.6927 4.3937 2.27068720991 1.1367 0.4542 -83.4534 -1.681e-04
central VELA15MRP 388091 4.133 1.57671525493 7 F160W 108.4703 108.2262 23.6332 4.1348 2.13688633169 1.4858 0.7860 39.6124 -1.540e-04
central VELA15MRP 388091 4.133 1.57671525493 8 F160W 108.5329 108.2163 23.6373 4.0471 2.0915625116 1.4521 0.8037 47.0625 -1.499e-04
central VELA15MRP 394632 4.233 1.53400636542 0 F160W 109.5051 110.1425 23.6702 3.8032 1.9643620131 1.3626 0.9967 25.4382 -7.532e-05
central VELA15MRP 394632 4.233 1.53400636542 1 F160W 110.3135 110.1686 23.7341 5.9140 3.05459532642 1.2544 0.2804 -89.7183 -1.020e-04
central VELA15MRP 394632 4.233 1.53400636542 5 F160W 109.5995 110.3696 23.6074 4.9908 2.57776029001 1.3100 0.7191 -82.9333 -8.392e-05
central VELA15MRP 394632 4.233 1.53400636542 6 F160W 109.2990 109.8536 23.6500 5.1937 2.68255863153 1.2535 0.4372 -82.1919 -1.038e-04
central VELA15MRP 394632 4.233 1.53400636542 7 F160W 110.0343 110.4160 23.6744 4.6208 2.3866543937 1.1277 0.7283 83.5875 -8.937e-05
central VELA15MRP 394632 4.233 1.53400636542 8 F160W 109.9626 110.5584 23.6792 4.9410 2.55203846937 1.1494 0.6752 58.2617 -8.840e-05
central VELA15MRP 400380 4.322 1.49762725411 0 F160W 112.0318 111.9226 23.4630 4.8365 2.49600481115 1.4783 0.9521 25.2784 -9.860e-05
central VELA15MRP 400380 4.322 1.49762725411 1 F160W 112.0209 111.9663 23.6972 5.6016 2.89085507084 1.1870 0.3492 -89.5091 -1.138e-04
central VELA15MRP 400380 4.322 1.49762725411 5 F160W 111.8427 112.0758 23.5151 4.9422 2.55055411509 1.2309 0.7625 -79.2930 -1.062e-04
central VELA15MRP 400380 4.322 1.49762725411 6 F160W 112.0503 112.0320 23.5834 3.2067 1.6549030555 1.2957 0.9692 -38.6067 -1.165e-04
central VELA15MRP 400380 4.322 1.49762725411 7 F160W 111.8157 111.9383 23.5535 5.2689 2.71915636296 0.9249 0.6235 87.8784 -1.081e-04
central VELA15MRP 400380 4.322 1.49762725411 8 F160W 111.7281 111.8355 23.5474 5.2595 2.71430524227 1.0091 0.6708 -79.9354 -1.001e-04
central VELA15MRP 406798 4.421 1.45822250847 0 F160W 114.0581 113.8187 23.4528 4.5142 2.32674448035 1.5879 0.9697 -15.6597 -5.752e-05
central VELA15MRP 406798 4.421 1.45822250847 1 F160W 114.5582 113.9426 23.7178 5.8476 3.01401599914 0.7783 0.3484 88.5472 -8.417e-05
central VELA15MRP 406798 4.421 1.45822250847 5 F160W 114.0050 114.1074 23.4853 4.6623 2.40307934756 1.3321 0.9116 65.2320 -6.461e-05
central VELA15MRP 406798 4.421 1.45822250847 6 F160W 114.1569 113.9171 23.4992 4.5362 2.33808389344 1.1979 0.5866 86.5291 -7.764e-05
central VELA15MRP 406798 4.421 1.45822250847 7 F160W 113.9364 114.1833 23.5201 5.4225 2.79490761258 1.1922 0.6780 -88.4590 -7.066e-05
central VELA15MRP 406798 4.421 1.45822250847 8 F160W 113.9152 114.0570 23.4848 5.5985 2.8856229173 1.2624 0.6946 -82.8656 -7.178e-05
central VELA15MRP 413651 4.527 1.41749687539 0 F160W 116.2596 116.1577 23.2573 5.4214 2.78950906465 1.1722 0.9754 -22.3536 -1.009e-04
central VELA15MRP 413651 4.527 1.41749687539 1 F160W 115.8597 115.8876 23.4229 6.2844 3.23355420479 1.0650 0.3200 -88.4617 -1.215e-04
central VELA15MRP 413651 4.527 1.41749687539 5 F160W 116.4345 116.0839 23.2629 6.0861 3.13152158453 1.1063 0.8456 -67.0854 -1.051e-04
central VELA15MRP 413651 4.527 1.41749687539 6 F160W 116.0547 116.1962 23.3333 5.8848 3.02794535427 1.0338 0.5108 78.8522 -1.119e-04
central VELA15MRP 413651 4.527 1.41749687539 7 F160W 116.3343 115.9065 23.3499 6.2707 3.22650505251 0.9267 0.6516 87.6899 -1.103e-04
central VELA15MRP 413651 4.527 1.41749687539 8 F160W 116.2627 115.8983 23.3777 5.8070 2.98791440189 0.6012 0.6999 -88.5611 -1.093e-04
central VELA15MRP 420947 4.641 1.37559597764 0 F160W 118.1061 118.3712 23.3230 5.4344 2.78984132181 1.2224 0.9114 82.0787 -9.217e-05
central VELA15MRP 420947 4.641 1.37559597764 1 F160W 119.1810 118.5842 23.3663 6.7768 3.47898510777 1.0855 0.2771 88.6531 -1.280e-04
central VELA15MRP 420947 4.641 1.37559597764 5 F160W 118.1831 118.6469 23.3154 5.9987 3.07953428845 1.1763 0.7710 -76.2448 -9.671e-05
central VELA15MRP 420947 4.641 1.37559597764 6 F160W 118.1020 118.1790 23.3684 6.0335 3.09739945811 0.9733 0.5377 89.5069 -1.170e-04
central VELA15MRP 420947 4.641 1.37559597764 7 F160W 118.4375 118.8382 23.3508 5.5090 2.82813849585 1.0216 0.8104 -86.4467 -9.411e-05
central VELA15MRP 420947 4.641 1.37559597764 8 F160W 118.4067 118.8859 23.3436 5.6891 2.92059588251 1.0730 0.7989 -88.1684 -9.640e-05
central VELA15MRP 427000 4.736 1.34192037471 0 F160W 120.5942 120.2324 23.1124 6.1781 3.16458895402 1.1887 0.8668 -16.0380 -3.199e-05
central VELA15MRP 427000 4.736 1.34192037471 1 F160W 121.9854 120.2161 23.2563 8.0721 4.13474668519 0.6185 0.2783 83.3795 -6.183e-05
other VELA15MRP 427000 4.736 1.34192037471 5 F160W 106.9860 118.1644 25.2522 2.4218 1.24051108413 1.5643 0.5250 1.1864 -4.597e-05
central VELA15MRP 427000 4.736 1.34192037471 5 F160W 120.8011 120.4256 23.1802 5.3710 2.75117063046 1.3269 0.9098 -33.8492 -4.597e-05
central VELA15MRP 427000 4.736 1.34192037471 6 F160W 120.8167 119.7780 23.1306 6.2657 3.20946002965 0.9011 0.6416 75.6845 -5.968e-05
central VELA15MRP 427000 4.736 1.34192037471 7 F160W 119.8636 120.5827 23.1428 4.4019 2.25477155059 1.4859 0.9574 86.7676 -3.253e-05
central VELA15MRP 427000 4.736 1.34192037471 8 F160W 120.0723 120.6454 23.1018 6.7721 3.46885172715 1.1082 0.6471 88.3963 -5.046e-05
central VELA15MRP 433376 4.836 1.30746511113 0 F160W 122.2860 122.3276 23.0877 5.7366 2.93061532394 1.6937 0.8792 57.0073 -7.384e-05
central VELA15MRP 433376 4.836 1.30746511113 1 F160W 123.6190 122.2470 23.2393 7.9055 4.03862556974 1.1201 0.2536 84.8997 -1.019e-04
central VELA15MRP 433376 4.836 1.30746511113 5 F160W 122.2624 122.4510 23.0960 5.5961 2.85883910579 1.6258 0.8870 -80.8525 -7.818e-05
central VELA15MRP 433376 4.836 1.30746511113 6 F160W 122.0130 121.8945 23.1759 6.2787 3.20755402754 1.0406 0.5866 -87.6729 -8.632e-05
central VELA15MRP 433376 4.836 1.30746511113 7 F160W 122.3311 122.9099 23.1070 5.6464 2.88453550275 1.4898 0.7531 -77.3293 -7.519e-05
central VELA15MRP 433376 4.836 1.30746511113 8 F160W 122.2987 122.9424 23.1141 5.6471 2.88489310668 1.4181 0.7660 -76.5699 -7.528e-05
central VELA15MRP 440289 4.946 1.27123548397 0 F160W 124.8486 125.0527 23.1187 5.5514 2.82676183788 1.5809 0.9686 -0.2529 -7.898e-05
central VELA15MRP 440289 4.946 1.27123548397 1 F160W 124.9061 124.9683 23.2623 6.4166 3.26731995694 1.1558 0.3247 83.2172 -1.059e-04
central VELA15MRP 440289 4.946 1.27123548397 5 F160W 124.7935 125.0178 23.1301 5.7472 2.92646280843 1.5465 0.7870 -79.8949 -8.929e-05
central VELA15MRP 440289 4.946 1.27123548397 6 F160W 124.7102 124.7445 23.2053 7.2730 3.7033971335 1.3883 0.3926 87.1350 -1.063e-04
central VELA15MRP 440289 4.946 1.27123548397 7 F160W 124.8801 125.0905 23.0755 6.6211 3.37145095018 1.7708 0.5882 -78.9085 -9.525e-05
central VELA15MRP 440289 4.946 1.27123548397 8 F160W 124.8981 125.0178 23.0728 6.5296 3.32485933218 1.8029 0.6339 -76.8402 -9.247e-05
central VELA15MRP 447733 5.064 1.23347396774 0 F160W 127.3834 127.2793 23.0591 5.2309 2.65307914345 1.4817 0.9833 60.1915 -9.957e-05
central VELA15MRP 447733 5.064 1.23347396774 1 F160W 127.8182 127.2994 23.2187 6.6325 3.36396173105 0.9215 0.3139 86.2736 -1.321e-04
central VELA15MRP 447733 5.064 1.23347396774 5 F160W 127.4029 127.4954 23.0251 5.1431 2.608547543 1.4742 0.9972 -50.9886 -1.039e-04
central VELA15MRP 447733 5.064 1.23347396774 6 F160W 127.2780 127.1464 23.0986 6.4945 3.29396901052 1.1752 0.4828 -88.1656 -1.219e-04
central VELA15MRP 447733 5.064 1.23347396774 7 F160W 127.4720 127.5332 23.0350 5.7646 2.92376838218 1.2943 0.7999 -81.5140 -1.088e-04
central VELA15MRP 447733 5.064 1.23347396774 8 F160W 127.4421 127.5565 23.0288 5.7904 2.93685397775 1.3168 0.8181 -72.1209 -1.070e-04
central VELA15MRP 454608 5.173 1.19969732165 0 F160W 129.5476 129.7869 22.9614 5.7877 2.92366485937 1.2029 0.9252 -55.2025 -9.480e-05
central VELA15MRP 454608 5.173 1.19969732165 1 F160W 131.3975 130.0209 23.1543 8.4570 4.27206553824 0.8163 0.2736 86.6837 -1.294e-04
