galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA28MRP 271117 2.448 2.68844447231 7 F160W 291.3375 299.6372 21.0708 15.7604 1.8842503824 0.6541 0.6381 -82.6388 0.000e+00
central VELA28MRP 271117 2.448 2.68844447231 8 F160W 308.0690 296.7111 20.5970 81.6591 9.7628353596 1.9782 0.3314 89.6170 0.000e+00
other VELA28MRP 271117 2.448 2.68844447231 8 F160W 290.0775 301.4381 21.8354 10.4309 1.2470766804 0.3961 0.7321 -66.4709 0.000e+00
central VELA28MRP 273612 2.482 2.65481046153 0 F160W 311.6835 268.3062 21.3329 35.4881 4.2428152836 0.6542 0.2774 26.9989 0.000e+00
other VELA28MRP 273612 2.482 2.65481046153 0 F160W 311.1675 355.1772 20.4325 153.2338 18.3200201928 3.7537 0.3364 -27.8013 0.000e+00
other VELA28MRP 273612 2.482 2.65481046153 1 F160W 358.1917 439.0939 23.0900 25.1427 3.0059606412 0.6559 0.5438 11.0435 0.000e+00
other VELA28MRP 273612 2.482 2.65481046153 1 F160W 341.0073 339.2800 21.9476 20.2662 2.4229458072 0.5247 0.3800 -46.8741 0.000e+00
central VELA28MRP 273612 2.482 2.65481046153 1 F160W 271.5115 299.9334 20.7820 38.8176 4.6408769856 0.6396 0.4462 -83.4756 0.000e+00
other VELA28MRP 273612 2.482 2.65481046153 5 F160W 310.5929 324.8740 21.2520 64.0480 7.657322688 0.2362 0.1776 -30.0625 0.000e+00
central VELA28MRP 273612 2.482 2.65481046153 5 F160W 303.6137 277.2984 21.4438 33.5838 4.0151447928 1.6763 0.2957 14.4115 0.000e+00
other VELA28MRP 273612 2.482 2.65481046153 6 F160W 244.3145 321.2217 20.5987 108.1410 12.928905396 3.1255 0.4026 60.6504 0.000e+00
central VELA28MRP 273612 2.482 2.65481046153 6 F160W 335.7984 317.5208 21.1722 39.6547 4.7409573132 1.4368 0.2778 -61.8615 0.000e+00
other VELA28MRP 273612 2.482 2.65481046153 7 F160W 341.6299 345.7081 21.5895 22.8489 2.7317230884 1.1079 0.7067 6.5187 0.000e+00
central VELA28MRP 273612 2.482 2.65481046153 7 F160W 295.6722 296.3526 20.9584 22.5876 2.7004831056 1.2833 0.6385 -10.4081 0.000e+00
other VELA28MRP 273612 2.482 2.65481046153 8 F160W 340.4629 347.8840 21.5025 25.9767 3.1056703452 1.2387 0.6828 7.9877 0.000e+00
central VELA28MRP 273612 2.482 2.65481046153 8 F160W 296.0301 294.6437 21.0087 22.7497 2.7198631332 1.1588 0.5987 -4.2584 0.000e+00
central VELA28MRP 276386 2.519 2.61812826988 0 F160W 300.2317 301.9302 20.9045 61.0579 7.2998382924 2.0848 0.3680 43.2902 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 0 F160W 264.9626 404.3665 21.6549 39.0542 4.6691639352 0.0795 0.8164 76.7500 0.000e+00
central VELA28MRP 276386 2.519 2.61812826988 1 F160W 302.7646 301.7580 20.3432 112.8594 13.4930184264 2.6462 0.3462 -54.0814 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 1 F160W 412.8084 347.2934 22.7691 6.9960 0.836413776 1.5576 0.8000 56.5277 0.000e+00
central VELA28MRP 276386 2.519 2.61812826988 5 F160W 301.8506 299.2594 21.0877 47.5762 5.6880201672 1.5337 0.3349 20.4053 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 5 F160W 333.6737 390.9235 21.0452 84.1770 10.063865412 2.8532 0.6438 47.8613 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 6 F160W 224.8762 358.0490 21.1379 99.9480 11.949383088 3.2146 0.4945 -38.2991 0.000e+00
central VELA28MRP 276386 2.519 2.61812826988 6 F160W 297.7171 300.7048 20.8572 70.2272 8.3960831232 2.5113 0.3340 -89.2385 0.000e+00
central VELA28MRP 276386 2.519 2.61812826988 7 F160W 301.2130 299.4666 21.2758 24.3747 2.9141416332 1.1168 0.5516 6.5335 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 7 F160W 550.4948 571.0321 21.0053 129.5190 15.484773564 5.3393 0.6297 36.3041 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 7 F160W 329.0502 369.8863 21.4715 42.3126 5.0587252056 0.3207 0.4468 86.9858 0.000e+00
central VELA28MRP 276386 2.519 2.61812826988 8 F160W 301.3626 299.3034 21.2190 29.1644 3.4867790064 1.2252 0.4824 8.3137 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 8 F160W 173.8421 155.9767 17.3914 41724.5742 4988.42319306 1.5188 3.804e-04 -30.1584 0.000e+00
other VELA28MRP 276386 2.519 2.61812826988 8 F160W 347.9687 373.2841 21.2668 57.2155 6.840456318 1.4909 0.5218 75.7492 0.000e+00
other VELA28MRP 279343 2.559 2.57982838303 0 F160W 392.5586 295.1234 21.4576 65.9128 7.8802707168 1.0306 0.1616 -82.3176 0.000e+00
central VELA28MRP 279343 2.559 2.57982838303 0 F160W 301.2464 303.0129 21.0217 78.6012 9.3972450672 2.3455 0.2685 -89.6288 0.000e+00
central VELA28MRP 279343 2.559 2.57982838303 1 F160W 300.3355 300.4845 21.1072 59.1763 7.0748817228 2.2282 0.3086 83.5446 0.000e+00
other VELA28MRP 279343 2.559 2.57982838303 1 F160W 210.7799 350.9552 21.1303 71.8697 8.5924538532 1.3438 0.3525 82.2114 0.000e+00
central VELA28MRP 279343 2.559 2.57982838303 6 F160W 302.1403 301.5878 21.8543 23.4261 2.8007308116 1.5802 0.4872 63.0466 0.000e+00
other VELA28MRP 279343 2.559 2.57982838303 6 F160W 246.6085 363.6712 20.4544 158.9016 18.9976396896 2.9612 0.2691 38.2322 0.000e+00
other VELA28MRP 279343 2.559 2.57982838303 7 F160W 51.3346 369.4766 26.6709 6.377e-03 0.000762408612 1.6094 0.2025 10.9984 0.000e+00
other VELA28MRP 279343 2.559 2.57982838303 7 F160W 227.0020 327.7940 22.1924 36.1667 4.3239459852 0.0614 0.2602 -84.7465 0.000e+00
central VELA28MRP 279343 2.559 2.57982838303 7 F160W 297.4683 300.6708 20.5620 63.8137 7.6293107172 2.3413 0.4899 -87.0751 0.000e+00
other VELA28MRP 279343 2.559 2.57982838303 7 F160W 68.1710 500.5471 21.9622 24.5010 2.929241556 0.5511 0.2636 -78.9687 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 0 F160W 171.4742 350.8627 22.4995 47.6790 5.700310524 0.4841 0.4407 65.2084 0.000e+00
central VELA28MRP 282318 2.599 2.54210500216 0 F160W 296.5668 302.6496 20.9880 52.8366 6.3169325496 2.6041 0.3936 72.8244 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 0 F160W 111.7505 431.4565 23.0505 54.3527 6.4981914012 2.3208 0.7403 -79.8059 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 1 F160W 436.7995 301.1151 22.4211 54.4546 6.5103741576 0.4852 0.3432 -68.9500 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 1 F160W 510.8623 474.5663 24.1463 24.3136 2.9068367616 1.5566 0.8239 5.2686 0.000e+00
central VELA28MRP 282318 2.599 2.54210500216 1 F160W 304.5951 302.5460 20.8718 70.6412 8.4455793072 3.2186 0.3540 -74.5336 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 5 F160W 549.0007 14.4691 23.7610 11.0217 1.3177103652 3.8925 0.6906 -80.1137 0.000e+00
central VELA28MRP 282318 2.599 2.54210500216 5 F160W 298.3666 304.2379 20.6354 83.5164 9.9848867184 3.0334 0.3628 46.7146 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 5 F160W 189.0618 590.9591 21.8243 30.9542 3.7007603352 1.7798 0.4053 44.9793 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 6 F160W 82.8727 396.2964 23.5518 34.2870 4.099216572 1.5190 0.7835 -21.4665 0.000e+00
central VELA28MRP 282318 2.599 2.54210500216 6 F160W 296.1293 301.5575 21.0196 48.5695 5.806775142 2.6595 0.4674 -82.0223 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 6 F160W 181.6239 255.5405 22.3675 53.0288 6.3399112128 0.9094 0.3724 83.9710 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 7 F160W 220.3328 188.2068 23.9006 8.4236 1.0070919216 3.2244 0.7313 -87.0454 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 7 F160W 384.8883 510.8150 21.7393 14.6092 1.7466175152 0.2650 0.6275 5.2407 0.000e+00
central VELA28MRP 282318 2.599 2.54210500216 7 F160W 300.3407 303.5235 20.5638 62.7762 7.5052713672 2.8788 0.4926 25.9244 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 8 F160W 357.9166 530.3154 21.7491 15.2385 1.821854106 0.2794 0.5537 7.2286 0.000e+00
other VELA28MRP 282318 2.599 2.54210500216 8 F160W 265.1157 153.2533 24.2399 5.7759 0.6905435004 2.2670 0.5918 89.7237 0.000e+00
central VELA28MRP 282318 2.599 2.54210500216 8 F160W 300.1968 303.4411 20.5868 66.0392 7.8953825952 2.8565 0.4628 30.3547 0.000e+00
central VELA28MRP 285475 2.642 2.50293370698 0 F160W 303.4175 300.2113 20.7219 69.3863 8.2955484828 1.7750 0.2812 77.5945 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 0 F160W 543.2135 138.3151 21.3682 43.2036 5.1652496016 1.6186 0.7331 -8.7481 0.000e+00
central VELA28MRP 285475 2.642 2.50293370698 1 F160W 300.1744 302.3633 21.3113 18.9946 2.2709183976 0.9520 0.6096 1.2390 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 1 F160W 294.0931 348.3942 21.3523 152.1643 18.1921550508 3.8595 0.5172 16.9383 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 1 F160W 401.1511 537.6157 21.8707 29.9334 3.5787175704 0.2934 0.4311 -74.2229 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 5 F160W 594.0711 81.8337 21.7131 304.0300 36.34861068 7.7486 0.7838 -6.7932 0.000e+00
central VELA28MRP 285475 2.642 2.50293370698 5 F160W 297.8166 302.1383 21.0460 38.8847 4.6488991932 1.2575 0.4055 74.8369 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 5 F160W 143.5845 475.1752 21.7417 21.5541 2.5769219796 0.6264 0.5474 71.0187 0.000e+00
central VELA28MRP 285475 2.642 2.50293370698 6 F160W 290.9109 307.1691 21.2470 29.5930 3.538020708 1.0635 0.4534 61.6459 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 6 F160W 194.8458 519.0564 19.4015 2436.2917 291.273290485 2.6612 0.1497 -0.6304 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 6 F160W 3.9558 528.0121 21.9422 22.4394 2.6827649064 0.6891 0.3103 51.9479 0.000e+00
central VELA28MRP 285475 2.642 2.50293370698 7 F160W 299.6547 300.4668 20.8763 34.9248 4.1754693888 1.7321 0.5793 84.8417 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 7 F160W 267.2954 434.4373 21.8776 26.1128 3.1219419168 0.4064 0.3605 89.7503 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 7 F160W 351.2627 40.7218 19.3073 5750.8125 687.54413925 8.3491 0.1149 27.8410 0.000e+00
central VELA28MRP 285475 2.642 2.50293370698 8 F160W 299.4178 300.5985 20.8112 39.7348 4.7505337488 1.7937 0.5418 82.5691 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 8 F160W 385.3273 47.9686 23.8245 24.4967 2.9287274652 0.0790 0.0759 35.2155 0.000e+00
other VELA28MRP 285475 2.642 2.50293370698 8 F160W 247.0764 438.9376 21.8461 25.6980 3.072350088 0.4319 0.3796 87.9246 0.000e+00
central VELA28MRP 288839 2.688 2.46213634585 0 F160W 299.1762 299.5543 21.1134 27.3271 3.2671187676 1.4104 0.6955 49.1877 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 0 F160W 326.4920 407.5431 16.4760 399524.6562 47765.5697966 11.4611 0.3142 -61.5861 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 0 F160W 215.5971 507.5782 21.3794 20.6802 2.4724419912 2.4587 0.6388 14.8717 0.000e+00
central VELA28MRP 288839 2.688 2.46213634585 1 F160W 301.6882 303.6299 20.8693 59.1703 7.0741643868 1.4033 0.3409 -27.5546 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 1 F160W 503.9180 453.3449 21.5084 53.9454 6.4494962424 2.5573 0.8324 -21.0487 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 1 F160W 519.9390 485.9675 22.4852 7.1491 0.8547177996 1.0139 0.7668 80.9818 0.000e+00
central VELA28MRP 288839 2.688 2.46213634585 5 F160W 296.7368 307.8780 20.8116 70.1125 8.38237005 2.0046 0.2991 27.4297 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 5 F160W 268.9873 438.8537 22.0335 26.6668 3.1881759408 0.6577 0.3819 14.1706 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 5 F160W 261.1905 466.0445 22.7269 5.3564 0.6403897584 0.9612 0.5074 -33.8752 0.000e+00
central VELA28MRP 288839 2.688 2.46213634585 6 F160W 298.6534 302.1802 20.8158 59.5755 7.122608478 2.5387 0.4127 45.5255 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 6 F160W 118.6370 519.9064 21.5413 17.6844 2.1142761264 1.8543 0.5409 32.4114 0.000e+00
central VELA28MRP 288839 2.688 2.46213634585 7 F160W 299.4536 303.0441 20.4981 55.1989 6.5993596884 2.0514 0.6296 24.5213 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 7 F160W 195.6209 183.3741 22.2549 48.0766 5.7478459896 1.0030 0.7224 -15.4510 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 7 F160W 313.2305 366.8038 22.0517 9.5058 1.1364754248 1.6031 0.6729 -14.5922 0.000e+00
central VELA28MRP 288839 2.688 2.46213634585 8 F160W 299.3002 303.4794 20.4591 63.3532 7.5742551792 2.0994 0.5416 18.9971 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 8 F160W 304.3294 382.2944 22.0855 9.4271 1.1270663676 1.6948 0.6509 -15.0366 0.000e+00
other VELA28MRP 288839 2.688 2.46213634585 8 F160W 224.1428 149.2940 23.5635 20.8025 2.48706369 0.2327 0.4204 -51.4566 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 0 F160W 297.5185 443.2897 21.0326 65.8912 7.8776883072 2.2893 0.5639 -14.0392 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 0 F160W 447.3757 441.1310 24.6775 15.8016 1.8891760896 1.0158 0.8401 76.2707 0.000e+00
central VELA28MRP 291963 2.731 2.42509153557 0 F160W 299.1139 300.8282 21.1039 38.2665 4.574989674 1.6832 0.3570 -27.9027 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 1 F160W 451.1823 339.9971 21.3707 48.9365 5.850652194 1.0781 0.3783 76.0338 0.000e+00
central VELA28MRP 291963 2.731 2.42509153557 1 F160W 299.9144 300.2349 20.8622 57.8490 6.916195044 1.7961 0.2952 -53.7703 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 5 F160W 103.1211 7.9068 15.8844 1454088.6250 173845.019651 13.9148 0.5580 -45.8779 0.000e+00
central VELA28MRP 291963 2.731 2.42509153557 5 F160W 299.7932 300.3672 21.2808 32.8818 3.9312164808 1.2768 0.3342 -24.2563 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 5 F160W 280.6926 374.6701 21.2733 26.6340 3.184254504 0.9625 0.6666 -55.6935 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 6 F160W 503.7955 326.8038 24.5477 17.0078 2.0333845368 1.0312 0.8716 39.0231 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 6 F160W 390.6874 419.0974 21.0956 61.1858 7.3151295048 2.2645 0.4341 -64.7377 0.000e+00
central VELA28MRP 291963 2.731 2.42509153557 6 F160W 299.4390 301.1816 21.1078 39.9194 4.7726037864 1.6945 0.3398 -62.1140 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 7 F160W 414.4474 328.9237 22.9718 108.1216 12.9265860096 3.0967 0.5285 -80.9741 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 7 F160W 266.6430 314.1720 20.8722 49.2288 5.8855984128 1.5292 0.5860 -35.6645 0.000e+00
central VELA28MRP 291963 2.731 2.42509153557 7 F160W 300.3867 301.0729 21.5137 19.6967 2.3548586652 1.0956 0.5065 -32.8261 0.000e+00
central VELA28MRP 291963 2.731 2.42509153557 8 F160W 287.5852 310.6117 20.6378 32.0526 3.8320806456 0.4691 0.7844 48.5930 0.000e+00
other VELA28MRP 291963 2.731 2.42509153557 8 F160W 132.3646 215.8685 21.3420 201.1109 24.0440147604 2.8367 0.4926 -76.9407 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 1 F160W 287.7960 369.5245 21.5095 27.3794 3.2733715464 1.1594 0.2917 71.6659 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 1 F160W 344.9995 311.8648 21.8266 30.8271 3.6855647676 1.4487 0.2696 -58.1289 0.000e+00
central VELA28MRP 295882 2.785 2.37972570146 1 F160W 300.6163 300.3848 20.9277 50.7460 6.066988776 1.8309 0.4812 -80.9341 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 5 F160W 258.2584 369.7932 21.4508 16.6814 1.9943614584 1.5560 0.7271 79.0959 0.000e+00
central VELA28MRP 295882 2.785 2.37972570146 5 F160W 315.9821 307.1679 20.6405 44.3480 5.302069488 0.8015 0.3503 -66.2186 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 6 F160W 289.4875 378.6125 21.7785 22.3400 2.67088104 0.6488 0.2909 77.7625 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 6 F160W 342.5540 305.8923 21.9197 22.7287 2.7173524572 1.4471 0.3911 -62.6483 0.000e+00
central VELA28MRP 295882 2.785 2.37972570146 6 F160W 300.7093 299.8439 20.7458 57.0877 6.8251770612 2.1821 0.5205 -86.3289 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 7 F160W 255.3098 368.6320 20.9329 36.3812 4.3495907472 2.8386 0.7611 -85.1573 0.000e+00
central VELA28MRP 295882 2.785 2.37972570146 7 F160W 306.7526 304.3577 20.6515 29.2245 3.493964322 0.9555 0.5755 -53.6031 0.000e+00
central VELA28MRP 295882 2.785 2.37972570146 8 F160W 307.6819 304.5044 20.6065 32.7544 3.9159850464 0.9786 0.5200 -57.3582 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 8 F160W 137.3447 363.4388 22.9583 14.1746 1.6946584776 1.6752 0.6410 -7.6609 0.000e+00
other VELA28MRP 295882 2.785 2.37972570146 8 F160W 255.4126 368.5271 21.2780 22.3492 2.6719809552 2.1561 0.7727 -83.1152 0.000e+00
other VELA28MRP 298890 2.827 2.34571246947 0 F160W 428.5746 390.6413 21.5973 32.8883 3.9319935948 1.6420 0.5695 -20.9739 0.000e+00
central VELA28MRP 298890 2.827 2.34571246947 0 F160W 293.7355 290.3302 19.8445 92.5151 11.0607352956 3.9468 0.4365 -52.9990 0.000e+00
central VELA28MRP 298890 2.827 2.34571246947 1 F160W 291.6181 299.2890 20.3192 40.5120 4.843452672 1.9651 0.3887 -85.5230 0.000e+00
other VELA28MRP 298890 2.827 2.34571246947 1 F160W 449.5544 352.9187 21.7547 22.5842 2.7000766152 1.1327 0.4147 -57.4492 0.000e+00
central VELA28MRP 298890 2.827 2.34571246947 5 F160W 302.1026 299.7287 20.4822 22.3067 2.6668998252 1.7430 0.6062 83.9286 0.000e+00
other VELA28MRP 298890 2.827 2.34571246947 5 F160W 222.5959 358.9604 21.2194 41.2884 4.9362759504 1.8704 0.4287 46.4487 0.000e+00
other VELA28MRP 298890 2.827 2.34571246947 6 F160W 144.3309 351.3499 21.6806 28.8136 3.4448387616 1.2643 0.3637 65.3930 0.000e+00
central VELA28MRP 298890 2.827 2.34571246947 6 F160W 312.2041 298.6025 20.1432 46.0330 5.503521348 2.9087 0.4921 78.5366 0.000e+00
central VELA28MRP 298890 2.827 2.34571246947 7 F160W 298.0059 299.5686 20.5749 15.4212 1.8436969872 1.6123 0.7144 -61.7911 0.000e+00
other VELA28MRP 298890 2.827 2.34571246947 7 F160W 203.5250 372.0704 21.6702 113.6346 13.5856982376 4.8267 0.6002 40.5380 0.000e+00
other VELA28MRP 298890 2.827 2.34571246947 7 F160W 286.4627 355.3291 21.4781 23.5200 2.81195712 1.3210 0.7725 2.7830 0.000e+00
central VELA28MRP 298890 2.827 2.34571246947 8 F160W 298.5936 299.5869 20.6019 15.5000 1.853118 1.6688 0.7370 -64.3578 0.000e+00
other VELA28MRP 298890 2.827 2.34571246947 8 F160W 278.1248 355.8350 20.9471 45.8137 5.4773027172 2.2218 0.6892 14.1365 0.000e+00
other VELA28MRP 301882 2.869 2.31255258677 0 F160W 495.9731 442.2921 21.8746 36.5157 4.3656710292 1.3269 0.4185 -18.7469 0.000e+00
central VELA28MRP 301882 2.869 2.31255258677 0 F160W 320.1353 318.4962 20.0416 51.5835 6.167116926 2.0445 0.2692 -47.5856 0.000e+00
other VELA28MRP 301882 2.869 2.31255258677 1 F160W 536.7223 316.7539 22.1139 19.0311 2.2752821916 0.8100 0.4787 -84.5363 0.000e+00
central VELA28MRP 301882 2.869 2.31255258677 1 F160W 306.8512 300.4665 19.7671 87.2024 10.4255701344 3.1323 0.2392 88.9847 0.000e+00
central VELA28MRP 301882 2.869 2.31255258677 5 F160W 296.2867 301.1815 19.7844 45.1858 5.4022335048 3.6634 0.4791 68.3751 0.000e+00
other VELA28MRP 301882 2.869 2.31255258677 5 F160W 9.5144 433.8316 24.8590 14.5325 1.73744757 1.0720 0.8357 -49.0334 0.000e+00
other VELA28MRP 301882 2.869 2.31255258677 5 F160W 186.3726 342.0144 22.3292 12.4049 1.4830802244 0.6372 0.7053 -79.0824 0.000e+00
other VELA28MRP 301882 2.869 2.31255258677 6 F160W 58.4852 312.5621 22.2036 23.9506 2.8634379336 0.7543 0.3596 83.0762 0.000e+00
central VELA28MRP 301882 2.869 2.31255258677 6 F160W 295.4244 300.3206 19.3074 171.6614 20.5231503384 5.1619 0.2771 -88.1763 0.000e+00
other VELA28MRP 301882 2.869 2.31255258677 8 F160W 176.5210 370.8495 23.4438 14.5091 1.7346499596 0.3149 0.7472 61.8016 0.000e+00
central VELA28MRP 301882 2.869 2.31255258677 8 F160W 298.3747 301.0750 19.8092 29.0891 3.4777764396 3.0652 0.8174 76.4792 0.000e+00
other VELA28MRP 301882 2.869 2.31255258677 8 F160W 198.6789 491.4696 23.0578 142.4489 17.0306206884 0.0537 0.0800 23.6504 0.000e+00
central VELA28MRP 305478 2.919 2.27355816131 0 F160W 304.2066 305.5151 20.5578 45.5210 5.442308676 1.9658 0.2273 -35.3956 0.000e+00
other VELA28MRP 305478 2.919 2.27355816131 0 F160W 518.5889 524.5382 21.9765 18.2785 2.185304346 1.9902 0.6693 -36.1188 0.000e+00
other VELA28MRP 305478 2.919 2.27355816131 1 F160W 610.7436 315.2056 20.3151 312.0866 37.3118255496 12.5164 0.4536 -77.3676 0.000e+00
central VELA28MRP 305478 2.919 2.27355816131 1 F160W 302.8755 298.8744 20.6399 33.5688 4.0133514528 1.5099 0.3680 80.5551 0.000e+00
central VELA28MRP 305478 2.919 2.27355816131 5 F160W 299.2266 298.4908 20.7840 14.9631 1.7889283836 1.5564 0.7603 3.5584 0.000e+00
other VELA28MRP 305478 2.919 2.27355816131 5 F160W 97.5788 502.4227 19.1492 6113.1348 730.861944149 11.1744 0.7289 25.0242 0.000e+00
other VELA28MRP 305478 2.919 2.27355816131 5 F160W 185.3037 402.2872 22.1114 12.6274 1.5096814344 1.2892 0.6335 40.3878 0.000e+00
other VELA28MRP 305478 2.919 2.27355816131 6 F160W 1.5619 278.1441 22.5435 17.8345 2.132221482 1.1839 0.6991 76.8531 0.000e+00
central VELA28MRP 305478 2.919 2.27355816131 6 F160W 298.5551 299.4102 20.5200 42.2625 5.05273545 1.9340 0.3674 -85.4986 0.000e+00
other VELA28MRP 305478 2.919 2.27355816131 7 F160W 259.9010 369.6475 20.3933 419.9918 50.2125396408 4.9213 0.5996 13.6232 0.000e+00
central VELA28MRP 305478 2.919 2.27355816131 7 F160W 300.3915 298.7823 20.3421 17.4295 2.083801302 1.7907 0.8100 5.3597 0.000e+00
other VELA28MRP 305478 2.919 2.27355816131 8 F160W 236.2221 390.9336 19.4233 1121.2527 134.052487801 4.6327 0.2383 30.2914 0.000e+00
central VELA28MRP 305478 2.919 2.27355816131 8 F160W 300.4971 298.5327 20.6305 13.9907 1.6726721292 1.5297 0.7039 -8.2943 0.000e+00
central VELA28MRP 308862 2.966 2.23769191419 0 F160W 300.1583 299.6908 20.3785 75.2907 9.0014549292 3.6802 0.3199 -31.3505 0.000e+00
central VELA28MRP 308862 2.966 2.23769191419 1 F160W 298.4038 300.5141 20.6976 47.4355 5.671198638 2.4399 0.3345 -86.0024 0.000e+00
other VELA28MRP 308862 2.966 2.23769191419 5 F160W 167.4106 404.1909 20.8857 25.2951 3.0241809756 2.5762 0.7233 -26.5328 0.000e+00
central VELA28MRP 308862 2.966 2.23769191419 5 F160W 300.6510 299.8087 20.6443 22.6945 2.713263642 2.8216 0.7922 6.5095 0.000e+00
central VELA28MRP 308862 2.966 2.23769191419 6 F160W 301.2701 300.5239 20.4055 68.2500 8.159697 3.6559 0.4125 77.5522 0.000e+00
central VELA28MRP 308862 2.966 2.23769191419 7 F160W 299.6591 300.4773 20.1229 22.3969 2.6776837764 2.6927 0.8706 -74.3171 0.000e+00
other VELA28MRP 308862 2.966 2.23769191419 8 F160W 278.4650 317.3367 19.9261 107.5219 12.8548882764 4.0165 0.5738 81.2497 0.000e+00
central VELA28MRP 308862 2.966 2.23769191419 8 F160W 300.1549 300.3170 21.2719 9.9877 1.1940894612 1.8080 0.7839 -13.9813 0.000e+00
other VELA28MRP 312132 3.013 2.20377276281 0 F160W 478.1799 532.3384 20.2750 63.8623 7.6351211388 2.7427 0.4119 -36.9744 0.000e+00
central VELA28MRP 312132 3.013 2.20377276281 0 F160W 300.0944 298.9707 20.7818 55.4469 6.6290095764 1.8248 0.2673 -18.9487 0.000e+00
other VELA28MRP 312132 3.013 2.20377276281 1 F160W 572.1742 401.2952 20.0353 114.8038 13.7254831128 4.4637 0.5400 -72.9414 0.000e+00
central VELA28MRP 312132 3.013 2.20377276281 1 F160W 297.8617 298.6611 20.7264 54.5938 6.5270163528 1.7425 0.3077 -81.8533 0.000e+00
central VELA28MRP 312132 3.013 2.20377276281 5 F160W 300.5022 298.2317 20.8103 19.3968 2.3190038208 1.8508 0.8389 -11.6077 0.000e+00
other VELA28MRP 312132 3.013 2.20377276281 5 F160W 182.6802 447.0029 22.2316 10.7524 1.2855139344 0.7284 0.7468 -71.0901 0.000e+00
other VELA28MRP 312132 3.013 2.20377276281 5 F160W 187.0396 411.9857 20.3047 52.9549 6.3310760244 2.8955 0.6161 49.4848 0.000e+00
central VELA28MRP 312132 3.013 2.20377276281 6 F160W 301.8611 298.7578 20.8113 49.8850 5.96405106 1.7673 0.3021 57.8724 0.000e+00
other VELA28MRP 312132 3.013 2.20377276281 6 F160W 14.7620 410.4442 20.0496 111.3679 13.3147006524 4.0872 0.5058 -79.6032 0.000e+00
other VELA28MRP 312132 3.013 2.20377276281 7 F160W 261.3719 304.9421 20.8780 16.4727 1.9694101212 0.6793 0.7346 -54.9727 0.000e+00
